POSTE;DATE;RR;QRR;DRR;QDRR;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;TM;QTM;TMNX;QTMNX;TNSOL;QTNSOL;TN50;QTN50;DG;QDG;TAMPLI;QTAMPLI;TNTXM;QTNTXM;PMERM;QPMERM;PMERMIN;QPMERMIN;FFM;QFFM;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXY;QFXY;DXY;QDXY;HXY;QHXY;FF2M;QFF2M;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S;UN;QUN;HUN;QHUN;UX;QUX;HUX;QHUX;DHUMI40;QDHUMI40;DHUMI80;QDHUMI80;TSVM;QTSVM;DHUMEC;QDHUMEC;UM;QUM;INST;QINST;GLOT;QGLOT;DIFT;QDIFT;DIRT;QDIRT;SIGMA;QSIGMA;INFRART;QINFRART;UV_INDICEX;QUV_INDICEX;NB300;QNB300;BA300;QBA300;NEIG;QNEIG;BROU;QBROU;ORAG;QORAG;GRESIL;QGRESIL;GRELE;QGRELE;ROSEE;QROSEE;VERGLAS;QVERGLAS;SOLNEIGE;QSOLNEIGE;GELEE;QGELEE;FUMEE;QFUMEE;BRUME;QBRUME;ECLAIR;QECLAIR;ETPMON;QETPMON;ETPGRILLE;QETPGRILLE;UV;QUV;TMERMAX;QTMERMAX;TMERMIN;QTMERMIN;HNEIGEF;QHNEIGEF;NEIGETOTX;QNEIGETOTX;NEIGETOT06;QNEIGETOT06
13054001;19980101;2,2;1;;;7,5;1;102;1;15,5;1;1101;1;12,7;1;11,50;1;2,9;1;5,4;1;0;1;8,0;1;11,5;1;1016,6;1;;;5,0;1;12,0;1;130;1;1027;1;9,0;1;110;1;1048;1;;;;;;;;;11,4;1;130;1;1027;1;65;1;1111;1;94;1;122;1;0;1;377;1;10,6;1;;;76;1;8;1;205;1;195;1;;;1;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;0;1;0;9;0;9;0;1;0;9;0;9;0;9;1,4;1;1,4;9;;;;;;;;;;;;
13054001;19980102;1,0;1;;;10,5;1;1759;1;13,9;1;920;1;12,2;1;12,20;1;9,7;1;10,1;1;0;1;3,4;1;12,2;1;1011,5;1;;;6,1;1;17,0;1;270;1;1728;1;13,0;1;280;1;1838;1;;;;;;;;;16,0;1;270;1;1728;1;78;1;1727;1;89;1;605;1;0;1;1355;1;11,8;1;;;83;1;1;1;165;1;165;1;;;0;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;0;1;0;9;0;9;0;1;0;9;0;9;0;9;1,2;1;1,2;9;;;;;;;;;;;;
13054001;19980103;0,2;1;;;5,4;1;714;1;14,7;1;1248;1;9,5;1;10,05;1;1,5;1;3,5;1;0;1;9,3;1;10,1;1;1016,3;1;;;2,9;1;13,0;1;290;1;19;1;11,0;1;290;1;25;1;;;;;;;;;12,3;1;290;1;19;1;49;1;1250;1;95;1;2335;1;0;1;514;1;8,4;1;;;75;1;373;1;704;1;276;1;;;70;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;0;1;0;9;0;9;0;1;0;9;0;9;0;9;1,1;1;1,1;9;;;;;;;;;;;;
13054001;19980104;0,0;1;;;7,7;1;2137;1;14,9;1;1436;1;10,5;1;11,30;1;4,5;1;6,4;1;0;1;7,2;1;11,3;1;1017,9;1;;;2,3;1;10,0;1;340;1;326;1;9,0;1;350;1;329;1;;;;;;;;;9,5;1;340;1;326;1;48;1;1405;1;96;1;226;1;0;1;929;1;9,1;1;;;80;1;52;1;359;1;341;1;;;9;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;0;1;0;9;0;9;0;1;0;9;0;9;0;9;1,1;1;1,1;9;;;;;;;;;;;;
13054001;19980105;0,0;1;;;4,5;1;742;1;13,3;1;1324;1;8,3;1;8,90;1;0,2;1;2,6;1;0;1;8,8;1;8,9;1;1019,8;1;;;1,5;1;4,0;1;130;1;549;1;4,0;1;130;1;2207;1;;;;;;;;;3,8;1;130;1;549;1;51;1;1314;1;97;1;342;1;0;1;880;1;8,0;1;;;80;1;354;1;688;1;245;1;;;66;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;1;1;0;9;0;9;0;1;0;9;0;9;0;9;0,7;1;0,8;9;;;;;;;;;;;;
13054001;19980106;0,2;1;;;4,1;1;2325;1;15,6;1;1337;1;8,7;1;9,85;1;0,7;1;2,7;1;0;1;11,5;1;9,9;1;1021,1;1;;;1,5;1;7,0;1;250;1;1401;1;6,0;1;250;1;1407;1;;;;;;;;;6,7;1;250;1;1401;1;59;1;1240;1;97;1;428;1;0;1;998;1;9,2;1;;;85;1;470;1;780;1;167;1;;;87;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;1;1;0;9;0;9;0;1;0;9;0;9;0;9;0,7;1;0,8;9;;;;;;;;;;;;
13054001;19980107;0,0;1;;;3,3;1;429;1;14,8;1;1428;1;7,3;1;9,05;1;-0,6;1;1,4;1;0;1;11,5;1;9,1;1;1023,9;1;;;1,4;1;5,0;1;100;1;1;1;3,0;1;100;1;1;1;;;;;;;;;4,8;1;100;1;1;1;57;1;1428;1;99;1;858;1;0;1;1146;1;8,6;1;;;88;1;469;1;747;1;208;1;;;87;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;1;1;0;9;0;9;0;1;0;9;0;9;0;9;0,6;1;0,7;9;;;;;;;;;;;;
13054001;19980108;0,2;1;;;2,2;1;517;1;13,3;1;1327;1;6,4;1;7,75;1;-1,6;1;0,5;1;0;1;11,1;1;7,8;1;1030,3;1;;;0,8;1;4,0;1;130;1;6;1;4,0;1;140;1;1852;1;;;;;;;;;3,8;1;130;1;6;1;64;1;1312;1;99;1;810;1;0;1;1114;1;8,4;1;;;88;1;466;1;759;1;165;1;;;86;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;1;1;0;9;0;9;0;1;0;9;0;9;0;9;0,4;1;0,5;9;;;;;;;;;;;;
13054001;19980109;0,4;1;;;1,1;1;459;1;13,8;1;1441;1;5,9;1;7,45;1;-2,6;1;-0,3;1;0;1;12,7;1;7,5;1;1033,0;1;;;0,8;1;3,0;1;140;1;1749;1;2,0;1;170;1;124;1;;;;;;;;;2,9;1;140;1;1749;1;59;1;1331;1;99;1;802;1;0;1;1101;1;7,9;1;;;88;1;466;1;759;1;178;1;;;86;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;1;1;0;9;0;9;0;1;0;9;1;9;0;9;0,4;1;0,6;9;;;;;;;;;;;;
13054001;19980110;0,0;1;;;3,2;1;2334;1;13,2;1;1454;1;8,5;1;8,20;1;-0,9;1;1,6;1;0;1;10,0;1;8,2;1;1031,7;1;;;1,7;1;8,0;1;40;1;1927;1;5,0;1;90;1;2016;1;;;;;;;;;7,6;1;40;1;1927;1;67;1;1353;1;98;1;51;1;0;1;794;1;8,8;1;;;84;1;0;1;260;1;260;1;;;0;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;1;1;0;9;0;9;0;1;0;9;1;9;0;9;0,7;1;0,8;9;;;;;;;;;;;;
13054001;19980111;0,0;1;;;7,4;1;502;1;14,6;1;1328;1;10,3;1;11,00;1;5,4;1;7,1;1;0;1;7,2;1;11,0;1;1028,5;1;;;4,2;1;11,0;1;110;1;1335;1;8,0;1;120;1;1348;1;;;;;;;;;10,4;1;110;1;1335;1;62;1;1329;1;87;1;2346;1;0;1;737;1;9,6;1;;;77;1;77;1;450;1;382;1;;;14;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;0;1;0;9;0;9;0;1;0;9;0;9;0;9;1,4;1;1,3;9;;;;;;;;;;;;
13054001;19980112;0,0;1;;;7,6;1;719;1;15,0;1;1342;1;11,4;1;11,30;1;3,2;1;5,8;1;0;1;7,4;1;11,3;1;1024,6;1;;;4,4;1;15,0;1;130;1;1118;1;10,0;1;120;1;1122;1;;;;;;;;;14,2;1;130;1;1118;1;58;1;1346;1;89;1;736;1;0;1;558;1;9,6;1;;;73;1;9;1;391;1;373;1;;;1;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;0;1;0;9;0;9;0;1;0;9;0;9;0;9;1,5;1;1,5;9;;;;;;;;;;;;
13054001;19980113;9,4;1;;;10,1;1;2205;1;15,5;1;1214;1;13,5;1;12,80;1;4,8;1;8,2;1;0;1;5,4;1;12,8;1;1016,6;1;;;7,8;1;16,0;1;130;1;1220;1;11,0;1;110;1;1052;1;;;;;;;;;15,1;1;130;1;1220;1;58;1;1204;1;72;1;2314;1;0;1;0;1;9,6;1;;;64;1;22;1;330;1;308;1;;;4;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;0;1;0;9;0;9;0;1;0;9;0;9;0;9;2,5;1;2,2;9;;;;;;;;;;;;
13054001;19980114;0,0;1;;;8,2;1;836;1;13,0;1;1356;1;10,6;1;10,60;1;7,3;1;7,8;1;0;1;4,8;1;10,6;1;1016,1;1;;;7,8;1;20,0;1;320;1;2052;1;14,0;1;320;1;2140;1;;;;;;;;;18,7;1;320;1;2052;1;60;1;1336;1;94;1;443;1;0;1;611;1;9,6;1;;;76;1;353;1;804;1;289;1;;;64;1;;;;;;;;;0;1;0;1;1;1;0;1;0;1;0;1;0;9;0;9;0;1;0;9;0;9;0;9;1,6;1;1,5;9;;;;;;;;;;;;
13054001;19980115;0,0;1;;;5,9;1;739;1;11,8;1;1306;1;8,2;1;8,85;1;2,5;1;4,9;1;0;1;5,9;1;8,9;1;1023,7;1;;;3,7;1;14,0;1;310;1;51;1;11,0;1;310;1;108;1;;;;;;;;;13,2;1;310;1;51;1;52;1;1310;1;93;1;2338;1;0;1;354;1;7,9;1;;;73;1;371;1;751;1;268;1;;;67;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;0;1;0;9;0;9;0;1;0;9;0;9;0;9;1,2;1;1,2;9;;;;;;;;;;;;
13054001;19980116;1,6;1;;;3,5;1;28;1;10,3;1;1510;1;7,2;1;6,90;1;0,0;1;2,1;1;0;1;6,8;1;6,9;1;1020,3;1;;;3,4;1;14,0;1;280;1;1838;1;10,0;1;270;1;1846;1;;;;;;;;;13,2;1;280;1;1838;1;69;1;2356;1;93;1;1;1;0;1;1072;1;8,0;1;;;85;1;63;1;222;1;184;1;;;11;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;0;1;0;9;0;9;0;1;0;9;0;9;0;9;0,9;1;1,0;9;;;;;;;;;;;;
13054001;19980117;0,0;1;;;7,2;1;1752;1;11,5;1;1342;1;8,1;1;9,35;1;2,0;1;5,0;1;0;1;4,3;1;9,4;1;1021,2;1;;;9,5;1;26,0;1;310;1;240;1;18,0;1;310;1;241;1;;;;;;;;;24,2;1;310;1;240;1;51;1;1255;1;85;1;2128;1;0;1;106;1;7,8;1;;;66;1;474;1;896;1;156;1;;;85;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;0;1;0;9;0;9;0;1;0;9;0;9;0;9;2,1;1;2,0;9;;;;;;;;;;;;
13054001;19980118;3,6;1;;;2,7;1;2125;1;13,1;1;1107;1;9,4;1;7,90;1;-1,8;1;0,8;1;0;1;10,4;1;7,9;1;1020,4;1;;;2,8;1;8,0;1;90;1;819;1;6,0;1;90;1;758;1;;;;;;;;;7,6;1;90;1;819;1;55;1;326;1;92;1;2359;1;0;1;369;1;7,6;1;;;70;1;165;1;441;1;339;1;;;29;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;0;1;0;9;0;9;0;1;0;9;0;9;0;9;1,2;1;1,2;9;;;;;;;;;;;;
13054001;19980119;0,8;1;;;8,8;1;1723;1;13,6;1;1020;1;10,4;1;11,20;1;7,5;1;8,3;1;0;1;4,8;1;11,2;1;1009,1;1;;;6,3;1;19,0;1;260;1;1003;1;13,0;1;240;1;954;1;;;;;;;;;17,8;1;260;1;1003;1;64;1;1835;1;95;1;126;1;0;1;556;1;10,4;1;;;78;1;93;1;265;1;204;1;;;16;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;0;1;0;9;0;9;0;1;0;9;0;9;0;9;1,5;1;1,5;9;;;;;;;;;;;;
