POSTE;DATE;RR;QRR;DRR;QDRR;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;TM;QTM;TMNX;QTMNX;TNSOL;QTNSOL;TN50;QTN50;DG;QDG;TAMPLI;QTAMPLI;TNTXM;QTNTXM;PMERM;QPMERM;PMERMIN;QPMERMIN;FFM;QFFM;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXY;QFXY;DXY;QDXY;HXY;QHXY;FF2M;QFF2M;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S;UN;QUN;HUN;QHUN;UX;QUX;HUX;QHUX;DHUMI40;QDHUMI40;DHUMI80;QDHUMI80;TSVM;QTSVM;DHUMEC;QDHUMEC;UM;QUM;INST;QINST;GLOT;QGLOT;DIFT;QDIFT;DIRT;QDIRT;SIGMA;QSIGMA;INFRART;QINFRART;UV_INDICEX;QUV_INDICEX;NB300;QNB300;BA300;QBA300;NEIG;QNEIG;BROU;QBROU;ORAG;QORAG;GRESIL;QGRESIL;GRELE;QGRELE;ROSEE;QROSEE;VERGLAS;QVERGLAS;SOLNEIGE;QSOLNEIGE;GELEE;QGELEE;FUMEE;QFUMEE;BRUME;QBRUME;ECLAIR;QECLAIR;ETPMON;QETPMON;ETPGRILLE;QETPGRILLE;UV;QUV;TMERMAX;QTMERMAX;TMERMIN;QTMERMIN;HNEIGEF;QHNEIGEF;NEIGETOTX;QNEIGETOTX;NEIGETOT06;QNEIGETOT06
13054001;19800101;0,0;1;;;2,4;1;;;7,0;1;;;4,4;1;4,70;1;-0,5;1;0,6;1;;;4,6;1;4,7;1;1011,2;1;;;6,5;1;13,0;1;300;1;;;10,0;1;300;1;;;;;;;;;;;;;;;;;45;1;;;71;1;;;;;;;4,8;1;;;57;1;306;1;617;1;279;1;;;57;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;1,7;1;1,8;9;;;;;;;;;;;;
13054001;19800102;0,0;1;;;3,0;1;;;5,2;1;;;4,1;1;4,10;1;0,9;1;1,8;1;;;2,2;1;4,1;1;1014,9;1;;;13,1;1;23,0;1;320;1;;;18,0;1;320;1;;;;;;;;;;;;;;;;;46;1;;;74;1;;;;;;;4,8;1;;;59;1;510;1;777;1;139;1;;;95;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;2,1;1;2,0;9;;;;;;;;;;;;
13054001;19800103;0,0;1;;;1,6;1;;;5,7;1;;;3,4;1;3,65;1;-2,0;1;-0,9;1;;;4,1;1;3,7;1;1022,4;1;;;10,8;1;19,0;1;320;1;;;15,0;1;320;1;;;;;;;;;;;;;;;;;48;1;;;65;1;;;;;;;4,4;1;;;56;1;498;1;746;1;174;1;;;93;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;2,1;1;2,0;9;;;;;;;;;;;;
13054001;19800104;0,0;1;;;-0,6;1;;;11,4;1;;;4,0;1;5,40;1;-4,2;1;-3,0;1;;;12,0;1;5,4;1;1019,6;1;;;1,3;1;8,0;1;340;1;;;7,0;1;340;1;;;;;;;;;;;;;;;;;47;1;;;82;1;;;;;;;5,6;1;;;67;1;450;1;713;1;149;1;;;84;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;0,6;1;0,9;9;;;;;;;;;;;;
13054001;19800105;3,0;1;;;3,0;1;;;8,3;1;;;5,6;1;5,65;1;-1,9;1;0,0;1;;;5,3;1;5,7;1;1015,7;1;;;3,0;1;8,0;1;300;1;;;7,0;1;300;1;;;;;;;;;;;;;;;;;70;1;;;94;1;;;;;;;7,4;1;;;84;1;180;1;316;1;205;1;;;33;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;0,7;1;0,8;9;;;;;;;;;;;;
13054001;19800106;0,0;1;;;2,7;1;;;10,7;1;;;6,4;1;6,70;1;-1,7;1;-0,3;1;;;8,0;1;6,7;1;1016,6;1;;;6,4;1;12,0;1;320;1;;;10,0;1;320;1;;;;;;;;;;;;;;;;;48;1;;;84;1;;;;;;;6,2;1;;;74;1;468;1;761;1;147;1;;;87;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;1,7;1;1,7;9;;;;;;;;;;;;
13054001;19800107;0,0;1;;;3,3;1;;;10,2;1;;;6,1;1;6,75;1;-0,9;1;0,2;1;;;6,9;1;6,8;1;1016,7;1;;;4,9;1;11,0;1;300;1;;;9,0;1;300;1;;;;;;;;;;;;;;;;;54;1;;;84;1;;;;;;;6,6;1;;;70;1;468;1;712;1;215;1;;;87;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;1,3;1;1,5;9;;;;;;;;;;;;
13054001;19800108;0,0;1;;;0,6;1;;;9,4;1;;;5,3;1;5,00;1;-3,6;1;-2,1;1;;;8,8;1;5,0;1;1018,2;1;;;1,9;1;7,0;1;80;1;;;6,0;1;80;1;;;;;;;;;;;;;;;;;47;1;;;82;1;;;;;;;5,4;1;;;70;1;174;1;518;1;367;1;;;32;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;0,9;1;1,1;9;;;;;;;;;;;;
13054001;19800109;0,0;1;;;6,0;1;;;11,7;1;;;8,5;1;8,85;1;0,8;1;2,8;1;;;5,7;1;8,9;1;1018,2;1;;;3,0;1;9,0;1;80;1;;;7,0;1;80;1;;;;;;;;;;;;;;;;;59;1;;;82;1;;;;;;;7,9;1;;;71;1;144;1;397;1;290;1;;;26;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;1,1;1;1,1;9;;;;;;;;;;;;
13054001;19800110;0,0;1;;;5,8;1;;;11,7;1;;;8,3;1;8,75;1;0,4;1;2,4;1;;;5,9;1;8,8;1;1017,2;1;;;3,3;1;9,0;1;80;1;;;7,0;1;80;1;;;;;;;;;;;;;;;;;55;1;;;87;1;;;;;;;7,8;1;;;73;1;84;1;490;1;434;1;;;15;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;1,2;1;1,2;9;;;;;;;;;;;;
