POSTE;DATE;RR;QRR;DRR;QDRR;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;TM;QTM;TMNX;QTMNX;TNSOL;QTNSOL;TN50;QTN50;DG;QDG;TAMPLI;QTAMPLI;TNTXM;QTNTXM;PMERM;QPMERM;PMERMIN;QPMERMIN;FFM;QFFM;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXY;QFXY;DXY;QDXY;HXY;QHXY;FF2M;QFF2M;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S;UN;QUN;HUN;QHUN;UX;QUX;HUX;QHUX;DHUMI40;QDHUMI40;DHUMI80;QDHUMI80;TSVM;QTSVM;DHUMEC;QDHUMEC;UM;QUM;INST;QINST;GLOT;QGLOT;DIFT;QDIFT;DIRT;QDIRT;SIGMA;QSIGMA;INFRART;QINFRART;UV_INDICEX;QUV_INDICEX;NB300;QNB300;BA300;QBA300;NEIG;QNEIG;BROU;QBROU;ORAG;QORAG;GRESIL;QGRESIL;GRELE;QGRELE;ROSEE;QROSEE;VERGLAS;QVERGLAS;SOLNEIGE;QSOLNEIGE;GELEE;QGELEE;FUMEE;QFUMEE;BRUME;QBRUME;ECLAIR;QECLAIR;ETPMON;QETPMON;ETPGRILLE;QETPGRILLE;UV;QUV;TMERMAX;QTMERMAX;TMERMIN;QTMERMIN;HNEIGEF;QHNEIGEF;NEIGETOTX;QNEIGETOTX;NEIGETOT06;QNEIGETOT06
13054001;20220101;0,2;1;0;9;8,2;1;351;9;10,9;1;1434;9;9,6;1;9,55;1;8,1;9;8,2;9;0;9;2,7;1;9,6;1;1027,5;1;1026,7;1;1,4;1;5,6;1;190;1;1201;9;3,4;1;170;1;1201;9;;;;;;;;;5,4;1;190;1;1210;9;88;1;2357;9;100;1;1;9;0;9;1440;9;11,2;1;;;98;1;0;9;149;9;;;;;0;9;;;;;;;;;0;9;1;9;0;9;;;;;;;;;;;;;0;9;1;9;;;0,5;9;0,5;9;;;;;;;;;0;9;0;9
13054001;20220102;0,0;1;0;9;9,6;1;2106;9;11,7;1;1356;9;10,4;1;10,65;1;9,2;9;9,3;9;0;9;2,1;1;10,7;1;1027,7;1;1026,5;1;2,3;1;6,8;1;310;9;1925;9;4,9;1;290;9;2040;9;;;;;;;;;6,4;1;310;1;1925;9;78;1;1411;9;93;1;2312;9;0;9;1422;9;10,9;1;;;86;1;0;9;263;9;;;;;0;9;;;;;;;;;0;9;0;9;0;9;;;;;;;0;9;;;0;9;0;9;0;9;;;0,7;9;0,6;9;;;;;;;;;0;9;0;9
13054001;20220103;0,0;1;;;6,8;1;720;9;13,9;1;1353;9;8,9;1;10,35;1;6,6;9;4,6;9;0;9;7,1;1;10,4;1;1022,1;1;1017,3;1;1,4;1;5,4;1;320;1;52;9;3,4;1;310;1;56;9;;;;;;;;;5,0;1;320;1;52;9;67;1;1353;9;98;1;504;9;0;9;1236;9;10,2;1;;;90;1;293;9;600;9;;;;;55;9;;;;;;;;;0;9;1;9;0;9;;;;;;;;;;;;;0;9;1;9;;;0,6;9;0,7;9;;;;;;;;;0;9;0;9
13054001;20220104;0,2;1;73;9;6,4;1;2056;9;15,5;1;1359;9;12,8;1;10,95;1;4,4;9;3,1;9;0;9;9,1;1;11,0;1;1010,1;1;1004,7;1;3,3;1;8,6;1;90;1;1447;9;6,1;1;100;1;1456;9;;;;;;;;;8,4;1;90;1;1447;9;75;1;1448;9;95;1;1;9;0;9;1309;9;11,2;1;;;84;1;34;9;294;9;;;;;6;9;;;;;;;;;0;9;0;9;0;9;;;;;;;;;;;;;0;9;0;9;;;0,9;9;0,9;9;;;;;;;;;0;9;0;9
13054001;20220105;0,0;1;0;9;6,2;1;1755;9;9,3;1;601;9;8,0;1;7,75;1;5,7;9;5,4;9;0;9;3,1;1;7,8;1;1006,6;1;1004,5;1;14,3;1;34,6;1;310;1;1611;9;22,6;1;310;1;1616;9;;;;;;;;;31,6;1;310;1;1611;9;44;1;1404;9;97;1;209;9;0;9;271;9;7,2;1;;;62;1;439;9;784;9;;;;;82;9;;;;;;;;;0;9;0;9;0;9;;;;;;;;;;;;;;;1;9;;;2,1;9;2,0;9;;;;;;;;;0;9;0;9
13054001;20220106;0,0;1;0;9;4,6;1;726;9;9,5;1;1322;9;5,5;1;7,05;1;3,6;9;3,1;9;67;9;4,9;1;7,1;1;1014,0;1;1008,2;1;7,1;1;22,4;1;340;1;100;9;15,9;1;330;1;2;9;;;;;;;;;21,0;1;340;1;100;9;49;1;1324;9;86;1;2308;9;0;9;96;9;6,6;1;;;61;1;473;9;783;9;;;;;88;9;;;;;;;;;0;9;0;9;0;9;;;;;;;;1;;;;;;;1;9;;;1,7;9;1,6;9;;;;;;;;;0;9;0;9
13054001;20220107;0,0;1;;;-2,0;1;250;9;10,4;1;1334;9;4,5;1;4,20;1;-4,1;9;-5,3;9;486;9;12,4;1;4,2;1;1020,7;1;;;4,9;1;15,7;1;340;1;2015;1;11,0;1;330;1;2015;1;;;;;;;;;14,3;1;;;2010;1;42;1;1328;9;90;1;134;9;0;9;494;9;5,0;1;;;69;1;406;9;740;9;;;;;76;9;;;;;;;;;;;0;9;;;;;;;;;1;9;;;;;0;9;0;9;;;1,6;9;1,4;9;;;;;;;;;0;9;0;9
13054001;20220108;0,0;1;6;9;2,5;1;618;9;12,8;1;1238;9;7,7;1;7,65;1;-0,2;9;-1,6;9;0;9;10,3;1;7,7;1;1017,6;1;1011,2;9;4,0;1;12,1;1;330;1;941;9;9,4;1;330;1;1251;9;;;;;;;;;11,5;1;330;1;941;9;54;1;1204;9;90;1;441;9;0;9;611;9;7,3;1;;;76;1;439;9;749;9;;;;;82;9;;;;;;;;;0;9;0;9;0;9;;;;;;;1;9;;;;;;;1;9;;;1,3;9;1,3;9;;;;;;;;;0;9;0;9
13054001;20220109;0,0;1;0;9;5,0;1;2110;9;10,9;1;1149;9;9,3;1;7,95;1;3,0;9;2,5;9;0;9;5,9;1;8,0;1;1010,5;1;1009,2;1;5,1;1;14,5;1;300;1;511;9;11,2;1;300;1;511;9;;;;;;;;;13,9;1;300;1;518;9;54;1;558;9;86;1;2346;9;0;9;257;9;7,3;1;;;72;1;162;9;484;9;;;;;30;9;;;;;;;;;0;9;0;9;0;9;;;;;;;;;;;;;0;9;0;9;;;1,5;9;1,5;9;;;;;;;;;0;9;0;9
13054001;20220110;0,0;1;0;9;6,9;1;1750;9;10,6;1;1240;9;7,5;1;8,75;1;5,5;9;4,1;9;0;9;3,7;1;8,8;1;1013,3;1;1008,8;1;7,6;1;21,1;1;320;1;1147;9;16,0;1;330;1;1208;9;;;;;;;;;19,7;1;320;1;1147;9;52;1;1409;9;86;1;1;9;0;9;105;9;7,6;1;;;67;1;398;9;795;9;;;;;74;9;;;;;;;;;0;9;0;9;0;9;;;;;;;;;;;;;;;1;9;;;1,8;9;1,7;9;;;;;;;;;0;9;0;9
