POSTE;DATE;RR;QRR;DRR;QDRR;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;TM;QTM;TMNX;QTMNX;TNSOL;QTNSOL;TN50;QTN50;DG;QDG;TAMPLI;QTAMPLI;TNTXM;QTNTXM;PMERM;QPMERM;PMERMIN;QPMERMIN;FFM;QFFM;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXY;QFXY;DXY;QDXY;HXY;QHXY;FF2M;QFF2M;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S;UN;QUN;HUN;QHUN;UX;QUX;HUX;QHUX;DHUMI40;QDHUMI40;DHUMI80;QDHUMI80;TSVM;QTSVM;DHUMEC;QDHUMEC;UM;QUM;INST;QINST;GLOT;QGLOT;DIFT;QDIFT;DIRT;QDIRT;SIGMA;QSIGMA;INFRART;QINFRART;UV_INDICEX;QUV_INDICEX;NB300;QNB300;BA300;QBA300;NEIG;QNEIG;BROU;QBROU;ORAG;QORAG;GRESIL;QGRESIL;GRELE;QGRELE;ROSEE;QROSEE;VERGLAS;QVERGLAS;SOLNEIGE;QSOLNEIGE;GELEE;QGELEE;FUMEE;QFUMEE;BRUME;QBRUME;ECLAIR;QECLAIR;ETPMON;QETPMON;ETPGRILLE;QETPGRILLE;UV;QUV;TMERMAX;QTMERMAX;TMERMIN;QTMERMIN;HNEIGEF;QHNEIGEF;NEIGETOTX;QNEIGETOTX;NEIGETOT06;QNEIGETOT06
13054001;20020101;0,0;1;;;-2,0;1;2303;1;11,0;1;1503;1;3,7;1;4,50;1;-5,5;1;-3,3;1;213;1;13,0;1;4,5;1;1034,0;1;;;2,2;1;10,0;1;110;1;2105;1;6,0;1;100;1;2054;1;;;;;;;;;9,5;1;110;1;2105;1;33;1;1454;1;74;1;1;1;369;1;0;1;4,1;1;;;52;1;217;1;560;1;315;1;;;40;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;0;1;0;9;0;9;0;1;0;9;0;9;0;9;1,2;1;1,3;9;;;;;;;;;;;;
13054001;20020102;0,0;1;;;3,1;1;2322;1;11,8;1;1234;1;7,4;1;7,45;1;-0,2;1;1,9;1;0;1;8,7;1;7,5;1;1031,9;1;;;4,4;1;11,0;1;100;1;555;1;8,0;1;90;1;736;1;;;;;;;;;10,5;1;100;1;555;1;36;1;955;1;57;1;1658;1;628;1;0;1;4,7;1;;;45;1;364;1;718;1;269;1;;;68;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;0;1;0;9;0;9;0;1;0;9;0;9;0;9;2,0;1;1,6;9;;;;;;;;;;;;
13054001;20020103;0,0;1;;;6,6;1;731;1;11,3;1;1237;1;9,0;1;8,95;1;5,5;1;5,5;1;0;1;4,7;1;9,0;1;1024,3;1;;;2,4;1;9,0;1;120;1;2331;1;6,0;1;130;1;2259;1;;;;;;;;;8,6;1;120;1;2331;1;50;1;2355;1;85;1;722;1;0;1;219;1;7,5;1;;;65;1;0;1;206;1;201;1;;;0;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;0;1;0;9;0;9;0;1;0;9;0;9;0;9;1,2;1;1,1;9;;;;;;;;;;;;
13054001;20020104;0,0;1;;;5,3;1;1759;1;11,4;1;1427;1;7,5;1;8,35;1;1,2;1;4,1;1;1;1;6,1;1;8,4;1;1031,8;1;;;3,1;1;11,0;1;90;1;551;1;8,0;1;110;1;724;1;;;;;;;;;10,5;1;90;1;551;1;39;1;1410;1;81;1;2356;1;93;1;7;1;6,2;1;;;55;1;142;1;446;1;348;1;;;26;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;0;1;0;9;0;9;0;1;0;9;0;9;0;9;1,4;1;1,4;9;;;;;;;;;;;;
13054001;20020105;0,0;1;;;-1,5;1;455;1;8,5;1;1426;1;2,1;1;3,50;1;-4,8;1;-2,8;1;594;1;10,0;1;3,5;1;1035,1;1;;;1,1;1;4,0;1;270;1;1459;1;4,0;1;150;1;2031;1;;;;;;;;;3,8;1;270;1;1459;1;51;1;1413;1;93;1;2324;1;0;1;806;1;5,4;1;;;77;1;463;1;729;1;210;1;;;86;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;0;1;0;9;0;9;1;1;0;9;0;9;0;9;0,5;1;0,6;9;;;;;;;;;;;;
13054001;20020106;0,0;1;;;-4,2;1;731;1;8,9;1;1524;1;0,5;1;2,35;1;-8,3;1;-6,1;1;840;1;13,1;1;2,4;1;1032,1;1;;;1,1;1;4,0;1;150;1;1915;1;3,0;1;150;1;232;1;;;;;;;;;3,8;1;150;1;1915;1;42;1;1249;1;98;1;828;1;0;1;931;1;4,6;1;;;81;1;478;1;785;1;157;1;;;89;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;0;1;0;9;0;9;1;1;0;9;1;9;0;9;0,5;1;0,6;9;;;;;;;;;;;;
13054001;20020107;0,2;1;;;-4,7;1;548;1;9,0;1;204;1;0,0;1;2,15;1;-9,1;1;-7,0;1;642;1;13,7;1;2,2;1;1025,1;1;;;1,0;1;4,0;1;150;1;114;1;4,0;1;150;1;118;1;;;;;;;;;3,8;1;150;1;114;1;53;1;1340;1;96;1;814;1;0;1;835;1;5,1;1;;;80;1;343;1;681;1;358;1;;;64;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;1;1;0;9;0;9;1;1;0;9;1;9;0;9;0,5;1;0,6;9;;;;;;;;;;;;
13054001;20020108;0,0;1;;;-0,3;1;2034;1;14,1;1;1418;1;8,7;1;6,90;1;-3,2;1;-1,5;1;0;1;14,4;1;6,9;1;1030,6;1;;;3,2;1;10,0;1;120;1;459;1;8,0;1;110;1;459;1;;;;;;;;;9,5;1;120;1;459;1;55;1;1422;1;93;1;2127;1;0;1;556;1;7,2;1;;;77;1;138;1;416;1;303;1;;;25;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;0;1;0;9;0;9;0;1;0;9;0;9;0;9;1,3;1;1,1;9;;;;;;;;;;;;
13054001;20020109;0,0;1;;;-0,8;1;646;1;13,3;1;1502;1;4,6;1;6,25;1;-4,7;1;-2,8;1;212;1;14,1;1;6,3;1;1036,2;1;;;1,0;1;6,0;1;190;1;1549;1;4,0;1;200;1;1541;1;;;;;;;;;5,8;1;190;1;1549;1;56;1;1509;1;98;1;811;1;0;1;1006;1;7,1;1;;;85;1;305;1;617;1;317;1;;;56;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;0;1;0;9;0;9;0;1;0;9;0;9;0;9;0,6;1;0,7;9;;;;;;;;;;;;
13054001;20020110;0,0;1;;;0,4;1;330;1;10,3;1;1251;1;4,0;1;5,35;1;-3,0;1;-1,3;1;0;1;9,9;1;5,4;1;1035,1;1;;;1,0;1;5,0;1;150;1;1928;1;4,0;1;150;1;1931;1;;;;;;;;;4,8;1;150;1;1928;1;55;1;1253;1;98;1;242;1;0;1;1046;1;6,5;1;;;86;1;196;1;477;1;231;1;;;36;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;0;1;0;9;0;9;0;1;0;9;0;9;0;9;0,6;1;0,7;9;;;;;;;;;;;;
