POSTE;DATE;RR;QRR;DRR;QDRR;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;TM;QTM;TMNX;QTMNX;TNSOL;QTNSOL;TN50;QTN50;DG;QDG;TAMPLI;QTAMPLI;TNTXM;QTNTXM;PMERM;QPMERM;PMERMIN;QPMERMIN;FFM;QFFM;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXY;QFXY;DXY;QDXY;HXY;QHXY;FF2M;QFF2M;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S;UN;QUN;HUN;QHUN;UX;QUX;HUX;QHUX;DHUMI40;QDHUMI40;DHUMI80;QDHUMI80;TSVM;QTSVM;DHUMEC;QDHUMEC;UM;QUM;INST;QINST;GLOT;QGLOT;DIFT;QDIFT;DIRT;QDIRT;SIGMA;QSIGMA;INFRART;QINFRART;UV_INDICEX;QUV_INDICEX;NB300;QNB300;BA300;QBA300;NEIG;QNEIG;BROU;QBROU;ORAG;QORAG;GRESIL;QGRESIL;GRELE;QGRELE;ROSEE;QROSEE;VERGLAS;QVERGLAS;SOLNEIGE;QSOLNEIGE;GELEE;QGELEE;FUMEE;QFUMEE;BRUME;QBRUME;ECLAIR;QECLAIR;ETPMON;QETPMON;ETPGRILLE;QETPGRILLE;UV;QUV;TMERMAX;QTMERMAX;TMERMIN;QTMERMIN;HNEIGEF;QHNEIGEF;NEIGETOTX;QNEIGETOTX;NEIGETOT06;QNEIGETOT06
13054001;20200101;0,0;1;0;9;0,8;1;548;9;10,3;1;1413;9;4,8;1;5,55;1;-1,8;9;-1,1;9;0;9;9,5;1;5,6;1;1031,7;1;1030,6;1;1,8;1;4,2;1;140;1;414;9;3,6;1;130;1;418;9;;;;;;;;;4,1;1;140;1;2247;9;73;1;1427;9;98;1;640;9;0;9;1205;9;7,7;1;;;89;1;446;9;729;9;;;;;84;9;;;;;;;;;0;9;0;9;0;9;;;;;;;1;9;;;0;9;0;9;1;9;;;0,4;9;0,5;9;;;;;;;;;0;9;0;9
13054001;20200102;0,0;1;43;9;0,6;1;408;9;10,6;1;2138;9;6,8;1;5,60;1;-1,7;9;-1,1;9;0;9;10,0;1;5,6;1;1032,1;1;1031,2;1;1,3;1;5,3;1;250;1;1347;9;3,8;1;240;1;1351;9;;;;;;;;;5,2;1;250;1;1346;9;78;1;2137;9;97;1;35;9;0;9;1422;9;8,1;1;;;89;1;0;9;140;9;;;;;0;9;;;;;;;;;0;9;0;9;0;9;;;;;;;1;9;;;;;0;9;1;9;;;0,5;9;0,6;9;;;;;;;;;0;9;0;9
13054001;20200103;0,0;1;0;9;8,4;1;321;9;12,6;1;1404;9;9,9;1;10,50;1;6,5;9;7,2;9;0;9;4,2;1;10,5;1;1029,3;1;1027,0;1;2,9;1;16,7;1;320;1;2339;9;12,1;1;310;9;2347;9;;;;;;;;;15,6;1;320;1;2345;9;64;1;2359;9;93;1;126;9;0;9;937;9;9,8;1;;;83;1;130;9;488;9;;;;;24;9;;;;;;;;;0;9;0;9;0;9;;;;;;;;;;;;;0;9;0;9;;;0,9;9;0,9;9;;;;;;;;;0;9;0;9
13054001;20200104;0,0;1;0;9;8,3;1;1808;9;13,8;1;1111;9;10,8;1;11,05;1;5,5;9;6,4;9;0;9;5,5;1;11,1;1;1026,7;1;1025,0;1;8,6;1;19,5;1;310;1;1407;9;14,6;1;320;1;1428;9;;;;;;;;;18,4;1;310;1;1423;9;61;1;15;9;80;1;413;9;0;9;2;9;9,2;1;;;68;1;415;9;711;9;;;;;78;9;;;;;;;;;0;9;0;9;0;9;;;;;;;;;;;;;0;9;0;9;;;2,0;9;1,8;9;;;;;;;;;0;9;0;9
13054001;20200105;0,0;1;0;9;0,9;1;657;9;13,0;1;1317;9;7,0;1;6,95;1;-0,9;9;-0,2;9;0;9;12,1;1;7,0;1;1027,7;1;1024,5;1;3,5;1;14,9;1;330;1;38;9;11,6;1;330;1;45;9;;;;;;;;;14,1;1;330;1;38;9;48;1;1158;9;93;1;2327;9;0;9;531;9;6,6;1;;;71;1;470;9;782;9;;;;;88;9;;;;;;;;;0;9;0;9;0;9;;;;;;;1;9;;;;;0;9;0;9;;;1,2;9;1,3;9;;;;;;;;;0;9;0;9
13054001;20200106;0,0;1;2;9;2,2;1;347;9;14,4;1;1509;9;7,9;1;8,30;1;-1,4;9;-0,8;9;0;9;12,2;1;8,3;1;1030,0;1;1028,7;1;1,2;1;8,3;1;50;1;916;9;3,8;1;130;1;1917;9;;;;;;;;;7,0;1;50;1;916;9;68;1;1435;9;98;1;422;9;0;9;1068;9;9,1;1;;;87;1;442;9;725;9;;;;;83;9;;;;;;;;;0;9;0;9;0;9;;;;;;;1;9;;;0;9;0;9;1;9;;;0,5;9;0,6;9;;;;;;;;;0;9;0;9
13054001;20200107;0,0;1;2;9;4,5;1;542;9;13,6;1;1455;9;8,5;1;9,05;1;0,2;9;1,8;9;0;9;9,1;1;9,1;1;1026,3;1;1023,7;1;4,2;1;15,6;1;330;1;1239;9;11,3;1;320;1;1246;9;;;;;;;;;14,8;1;330;1;1239;9;59;1;1511;9;98;1;548;9;0;9;767;9;8,7;1;;;81;1;132;9;479;9;;;;;25;9;;;;;;;;;0;9;1;9;0;9;;;;;;;;;;;;;0;9;1;9;;;1,2;9;1,1;9;;;;;;;;;0;9;0;9
13054001;20200108;0,0;1;0;9;1,4;1;508;9;14,5;1;1508;9;6,6;1;7,95;1;-1,4;9;-0,4;9;0;9;13,1;1;8,0;1;1030,4;1;1027,3;1;1,4;1;4,2;1;140;1;1957;9;3,5;1;130;9;2001;9;;;;;;;;;4,1;1;140;1;1957;9;61;1;1510;9;98;1;321;9;0;9;1054;9;8,3;1;;;84;1;474;9;793;9;;;;;88;9;;;;;;;;;0;9;0;9;0;9;;;;;;;1;9;;;;;0;9;0;9;;;0,6;9;0,7;9;;;;;;;;;0;9;0;9
13054001;20200109;6,3;1;200;9;0,6;1;518;9;15,1;1;1236;9;7,8;1;7,85;1;-3,1;9;-2,4;9;0;9;14,5;1;7,9;1;1027,3;1;1024,8;1;2,7;1;8,0;1;120;1;1937;9;6,0;1;150;1;1425;9;;;;;;;;;7,5;1;160;1;1424;9;60;1;1022;9;88;1;38;9;0;9;821;9;8,0;1;;;77;1;474;9;809;9;;;;;88;9;;;;;;;;;0;9;0;9;0;9;;;;;;;1;9;;;0;9;0;9;0;9;;;1,0;9;1,1;9;;;;;;;;;0;9;0;9
13054001;20200110;0,4;1;193;9;7,8;1;1758;9;11,7;1;1346;9;8,5;1;9,75;1;3,4;9;4,6;9;0;9;3,9;1;9,8;1;1024,8;1;1022,1;1;3,5;1;14,2;1;360;1;1139;9;8,0;1;300;1;700;9;;;;;;;;;11,3;1;60;1;538;9;76;1;941;9;98;1;2141;9;0;9;1242;9;10,4;1;;;87;1;138;9;377;9;;;;;26;9;;;;;;;;;0;9;0;9;0;9;;;;;;;0;1;;;;;0;9;1;9;;;0,7;9;0,7;9;;;;;;;;;0;9;0;9
