POSTE;DATE;RR;QRR;DRR;QDRR;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;TM;QTM;TMNX;QTMNX;TNSOL;QTNSOL;TN50;QTN50;DG;QDG;TAMPLI;QTAMPLI;TNTXM;QTNTXM;PMERM;QPMERM;PMERMIN;QPMERMIN;FFM;QFFM;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXY;QFXY;DXY;QDXY;HXY;QHXY;FF2M;QFF2M;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S;UN;QUN;HUN;QHUN;UX;QUX;HUX;QHUX;DHUMI40;QDHUMI40;DHUMI80;QDHUMI80;TSVM;QTSVM;DHUMEC;QDHUMEC;UM;QUM;INST;QINST;GLOT;QGLOT;DIFT;QDIFT;DIRT;QDIRT;SIGMA;QSIGMA;INFRART;QINFRART;UV_INDICEX;QUV_INDICEX;NB300;QNB300;BA300;QBA300;NEIG;QNEIG;BROU;QBROU;ORAG;QORAG;GRESIL;QGRESIL;GRELE;QGRELE;ROSEE;QROSEE;VERGLAS;QVERGLAS;SOLNEIGE;QSOLNEIGE;GELEE;QGELEE;FUMEE;QFUMEE;BRUME;QBRUME;ECLAIR;QECLAIR;ETPMON;QETPMON;ETPGRILLE;QETPGRILLE;UV;QUV;TMERMAX;QTMERMAX;TMERMIN;QTMERMIN;HNEIGEF;QHNEIGEF;NEIGETOTX;QNEIGETOTX;NEIGETOT06;QNEIGETOT06
13054001;20010101;0,0;1;;;0,3;1;2233;1;14,6;1;533;1;10,2;1;7,45;1;-3,1;1;-1,2;1;0;1;14,3;1;7,5;1;1012,5;1;;;7,1;1;16,0;1;180;1;1714;1;11,0;1;140;1;1140;1;;;;;;;;;15,2;1;180;1;1714;1;62;1;330;1;90;1;50;1;0;1;535;1;8,0;1;;;74;1;12;1;163;1;151;1;;;2;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;0;1;0;9;0;9;0;1;0;9;0;9;0;9;1,7;1;1,7;9;;;;;;;;;;;;
13054001;20010102;0,2;1;;;12,3;1;1756;1;15,8;1;1402;1;13,3;1;14,05;1;9,3;1;11,1;1;0;1;3,5;1;14,1;1;1007,1;1;;;6,7;1;19,0;1;160;1;924;1;14,0;1;160;1;931;1;;;;;;;;;18,0;1;160;1;924;1;73;1;1355;1;92;1;2141;1;0;1;438;1;13,1;1;;;80;1;66;1;339;1;275;1;;;12;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;0;1;0;9;0;9;0;1;0;9;0;9;0;9;1,3;1;1,3;9;;;;;;;;;;;;
13054001;20010103;0,0;1;;;4,6;1;629;1;13,9;1;1349;1;8,9;1;9,25;1;0,9;1;2,8;1;0;1;9,3;1;9,3;1;1014,9;1;;;2,1;1;9,0;1;110;1;2331;1;6,0;1;130;1;2145;1;;;;;;;;;8,6;1;110;1;2331;1;56;1;1352;1;96;1;813;1;0;1;712;1;8,5;1;;;81;1;388;1;725;1;155;1;;;73;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;0;1;0;9;0;9;0;1;0;9;0;9;0;9;0,8;1;0,8;9;;;;;;;;;;;;
13054001;20010104;5,6;1;;;8,6;1;1954;1;13,8;1;755;1;10,9;1;11,20;1;5,4;1;7,6;1;0;1;5,2;1;11,2;1;1011,8;1;;;6,0;1;26,0;1;310;1;928;1;13,0;1;310;1;934;1;;;;;;;;;24,4;1;310;1;928;1;64;1;1802;1;90;1;952;1;0;1;551;1;10,1;1;;;79;1;173;1;376;1;159;1;;;32;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;0;1;0;9;0;9;0;1;0;9;0;9;0;9;1,5;1;1,3;9;;;;;;;;;;;;
13054001;20010105;0,2;1;;;5,3;1;13;1;16,2;1;2324;1;12,4;1;10,75;1;1,3;1;3,7;1;0;1;10,9;1;10,8;1;1009,2;1;;;6,9;1;18,0;1;150;1;2049;1;12,0;1;140;1;2311;1;;;;;;;;;17,0;1;150;1;2049;1;69;1;1518;1;91;1;40;1;0;1;333;1;10,4;1;;;78;1;39;1;261;1;238;1;;;7;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;0;1;0;9;0;9;0;1;0;9;0;9;0;9;1,5;1;1,4;9;;;;;;;;;;;;
13054001;20010106;1,2;1;;;13,9;1;733;1;17,2;1;1226;1;14,6;1;15,55;1;12,3;1;13,1;1;0;1;3,3;1;15,6;1;1005,6;1;;;4,9;1;15,0;1;150;1;120;1;9,0;1;160;1;11;1;;;;;;;;;14,2;1;150;1;120;1;73;1;1425;1;93;1;2133;1;0;1;1126;1;14,5;1;;;85;1;48;1;437;1;379;1;;;8;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;0;1;0;9;0;9;0;1;0;9;0;9;0;9;1,2;1;1,1;9;;;;;;;;;;;;
13054001;20010107;0,0;1;;;6,4;1;513;1;10,6;1;1247;1;7,8;1;8,50;1;5,6;1;6,1;1;0;1;4,2;1;8,5;1;1012,5;1;;;4,1;1;8,0;1;320;1;59;1;7,0;1;320;1;109;1;;;;;;;;;7,7;1;320;1;59;1;69;1;1232;1;93;1;2349;1;0;1;1044;1;8,9;1;;;83;1;50;1;462;1;392;1;;;9;1;;;;;5;1;250;1;0;1;0;1;0;1;0;1;0;1;0;1;0;9;0;9;0;1;0;9;0;9;0;9;0,9;1;0,8;9;;;;;;;;;;;;
13054001;20010108;0,0;1;;;2,2;1;624;1;11,2;1;1358;1;6,7;1;6,70;1;-1,3;1;0,4;1;0;1;9,0;1;6,7;1;1013,2;1;;;7,2;1;16,0;1;330;1;1428;1;12,0;1;330;1;1645;1;;;;;;;;;15,2;1;330;1;1428;1;56;1;1359;1;93;1;1;1;0;1;544;1;7,1;1;;;75;1;388;1;767;1;229;1;;;72;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;0;1;0;9;0;9;1;1;0;9;0;9;0;9;1,5;1;1,4;9;;;;;;;;;;;;
13054001;20010109;0,2;1;;;3,3;1;736;1;13,1;1;2221;1;8,3;1;8,20;1;1,0;1;2,1;1;0;1;9,8;1;8,2;1;1016,4;1;;;5,7;1;17,0;1;340;1;133;1;12,0;1;330;1;46;1;;;;;;;;;16,1;1;340;1;133;1;35;1;1318;1;80;1;740;1;11;1;25;1;5,7;1;;;70;1;237;1;580;1;357;1;;;44;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;0;1;0;9;0;9;0;1;0;9;0;9;0;9;2,3;1;2,0;9;;;;;;;;;;;;
13054001;20010110;0,0;1;;;10,4;1;1801;1;15,1;1;1334;1;12,8;1;12,75;1;9,5;1;9,9;1;0;1;4,7;1;12,8;1;1015,5;1;;;5,5;1;13,0;1;160;1;1259;1;9,0;1;160;1;1308;1;;;;;;;;;12,4;1;160;1;1259;1;70;1;138;1;83;1;1852;1;0;1;546;1;11,2;1;;;78;1;19;1;287;1;262;1;;;3;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;0;1;0;9;0;9;0;1;0;9;0;9;0;9;1,5;1;1,3;9;;;;;;;;;;;;
