POSTE;DATE;RR;QRR;DRR;QDRR;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;TM;QTM;TMNX;QTMNX;TNSOL;QTNSOL;TN50;QTN50;DG;QDG;TAMPLI;QTAMPLI;TNTXM;QTNTXM;PMERM;QPMERM;PMERMIN;QPMERMIN;FFM;QFFM;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXY;QFXY;DXY;QDXY;HXY;QHXY;FF2M;QFF2M;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S;UN;QUN;HUN;QHUN;UX;QUX;HUX;QHUX;DHUMI40;QDHUMI40;DHUMI80;QDHUMI80;TSVM;QTSVM;DHUMEC;QDHUMEC;UM;QUM;INST;QINST;GLOT;QGLOT;DIFT;QDIFT;DIRT;QDIRT;SIGMA;QSIGMA;INFRART;QINFRART;UV_INDICEX;QUV_INDICEX;NB300;QNB300;BA300;QBA300;NEIG;QNEIG;BROU;QBROU;ORAG;QORAG;GRESIL;QGRESIL;GRELE;QGRELE;ROSEE;QROSEE;VERGLAS;QVERGLAS;SOLNEIGE;QSOLNEIGE;GELEE;QGELEE;FUMEE;QFUMEE;BRUME;QBRUME;ECLAIR;QECLAIR;ETPMON;QETPMON;ETPGRILLE;QETPGRILLE;UV;QUV;TMERMAX;QTMERMAX;TMERMIN;QTMERMIN;HNEIGEF;QHNEIGEF;NEIGETOTX;QNEIGETOTX;NEIGETOT06;QNEIGETOT06
13054001;20070101;0,0;1;20;9;7,4;1;2148;9;15,1;1;1358;9;12,4;1;11,25;1;2,8;1;5,6;9;0;9;7,7;1;11,3;1;1030,7;9;1028,0;9;3,6;1;15,0;1;290;9;2140;9;12,0;1;290;9;2309;9;;;;;;;;;14,2;9;290;1;2140;9;60;1;2147;9;95;1;27;9;0;9;1089;9;10,0;1;;;82;9;124;1;372;1;;;;;23;1;;;;;;;;;0;9;0;1;0;9;0;9;0;9;0;9;0;1;0;9;0;1;0;9;0;9;0;9;1,2;1;1,2;9;;;;;;;;;0;9;0;9
13054001;20070102;0,0;1;0;9;7,3;1;1726;9;12,8;1;1358;9;9,7;1;10,05;1;0,9;1;5,0;9;0;9;5,5;1;10,1;1;1031,0;9;1028,1;9;8,0;1;16,0;1;320;1;1115;9;12,0;1;330;1;1119;9;;;;;;;;;15,2;9;320;1;1115;9;38;1;1219;9;76;1;2318;9;13;9;0;9;6,7;1;;;59;9;413;1;732;1;;;;;78;1;;;;;;;;;0;9;0;1;0;9;0;9;0;9;0;9;0;1;0;9;0;1;0;9;0;9;0;9;2,6;1;2,6;9;;;;;;;;;0;9;0;9
13054001;20070103;0,0;1;0;9;6,5;1;652;9;12,1;1;1356;9;7,9;1;9,30;1;4,6;1;6,0;9;0;9;5,6;1;9,3;1;1031,3;9;1028,1;9;6,2;1;16,0;1;350;1;923;9;12,0;1;330;1;931;9;;;;;;;;;15,2;9;350;1;923;9;51;1;1451;9;86;1;2339;9;0;9;179;9;7,8;1;;;70;9;477;1;756;1;;;;;90;1;;;;;;;;;0;9;0;1;0;9;0;9;0;9;0;9;0;1;0;9;0;1;0;9;0;9;0;9;1,7;1;1,6;9;;;;;;;;;0;9;0;9
13054001;20070104;0,0;1;0;9;3,3;1;2333;9;11,4;1;1525;9;6,9;1;7,35;1;-0,7;1;1,9;9;0;9;8,1;1;7,4;1;1024,6;9;1022,2;9;2,0;1;7,0;1;340;9;2119;9;5,6;1;340;9;2121;9;;;;;;;;;6,7;9;340;1;2119;9;59;1;1259;9;88;1;344;9;0;9;818;9;7,4;1;;;78;9;222;1;537;1;;;;;42;1;;;;;;;;;0;9;0;1;0;9;0;9;0;9;0;9;0;1;0;9;0;1;0;9;0;9;0;9;0,8;1;0,9;9;;;;;;;;;0;9;0;9
13054001;20070105;0,0;1;0;9;6,0;1;2026;9;13,8;1;1302;9;10,3;1;9,90;1;0,8;1;4,4;9;0;9;7,8;1;9,9;1;1024,1;9;1021,8;9;8,9;1;21,0;1;320;1;1046;9;15,3;1;340;1;1013;9;;;;;;;;;19,8;9;320;1;1046;9;51;1;1254;9;82;1;2352;9;0;9;40;9;7,9;1;;;64;9;397;1;675;1;;;;;74;1;;;;;;;;;0;9;0;1;0;9;0;9;0;9;0;9;0;1;0;9;0;1;0;9;0;9;0;9;2,3;1;2,1;9;;;;;;;;;0;9;0;9
13054001;20070106;0,0;1;0;9;1,1;1;733;9;14,8;1;1404;9;6,4;1;7,95;1;-3,5;1;-0,7;9;0;9;13,7;1;8,0;1;1026,8;9;1025,9;9;1,1;1;4,0;1;100;1;248;9;3,2;1;160;1;627;9;;;;;;;;;3,8;9;100;1;248;9;44;1;1447;9;93;1;801;9;0;9;857;9;6,8;1;;;78;9;484;1;753;1;;;;;91;1;;;;;;;;;0;9;0;1;0;9;0;9;0;9;0;9;0;1;0;9;0;1;0;9;0;9;0;9;0,6;1;0,7;9;;;;;;;;;0;9;0;9
13054001;20070107;0,0;1;0;9;3,5;1;631;9;16,0;1;1409;9;8,2;1;9,75;1;-0,5;1;2,1;9;0;9;12,5;1;9,8;1;1024,4;9;1021,8;9;0,6;1;3,0;1;150;1;216;9;2,9;1;150;1;222;9;;;;;;;;;2,9;9;150;1;216;9;59;1;1411;9;95;1;816;9;0;9;1119;9;9,1;1;;;86;9;302;1;618;1;;;;;56;1;;;;;;;;;0;9;0;1;0;9;0;9;0;9;1;9;0;1;0;9;0;1;0;9;0;9;0;9;0,5;1;0,5;9;;;;;;;;;0;9;0;9
13054001;20070108;0,0;1;0;9;6,5;1;2026;9;15,2;1;1429;9;10,8;1;10,85;1;1,4;1;4,6;9;0;9;8,7;1;10,9;1;1020,8;9;1019,3;9;1,5;1;7,0;1;270;1;1510;9;5,8;1;270;1;1517;9;;;;;;;;;6,7;9;270;1;1510;9;73;1;1522;9;95;1;417;9;0;9;1234;9;10,9;1;;;87;9;223;1;579;1;;;;;42;1;;;;;;;;;0;9;0;1;0;9;0;9;0;9;1;9;0;1;0;9;0;1;0;9;0;9;0;9;0,6;1;0,7;9;;;;;;;;;0;9;0;9
13054001;20070109;0,0;1;0;9;7,4;1;659;9;19,8;1;1354;9;12,5;1;13,60;1;2,9;1;5,5;9;0;9;12,4;1;13,6;1;1023,0;9;1021,4;9;1,6;1;6,0;1;110;9;2152;9;3,8;1;130;9;2010;9;;;;;;;;;5,8;9;110;1;2152;9;55;1;1443;9;95;1;821;9;0;9;997;9;11,2;1;;;81;9;448;1;733;1;;;;;83;1;;;;;;;;;0;9;0;1;0;9;0;9;0;9;0;9;0;1;0;9;0;1;0;9;0;9;0;9;0,9;1;1,0;9;;;;;;;;;0;9;0;9
13054001;20070110;0,0;1;0;9;10,6;1;2317;9;19,1;1;1211;9;13,8;1;14,85;1;6,1;1;8,9;9;0;9;8,5;1;14,9;1;1027,2;9;1024,7;9;3,8;1;11,0;1;180;1;1340;9;8,2;1;160;1;1345;9;;;;;;;;;10,5;9;180;1;1340;9;49;1;1217;9;86;1;2348;9;0;9;505;9;10,9;1;;;74;9;413;1;749;1;;;;;77;1;;;;;;;;;0;9;0;1;0;9;0;9;0;9;0;9;0;1;0;9;0;1;0;9;0;9;0;9;1,8;1;1,6;9;;;;;;;;;0;9;0;9
