POSTE;DATE;RR;QRR;DRR;QDRR;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;TM;QTM;TMNX;QTMNX;TNSOL;QTNSOL;TN50;QTN50;DG;QDG;TAMPLI;QTAMPLI;TNTXM;QTNTXM;PMERM;QPMERM;PMERMIN;QPMERMIN;FFM;QFFM;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXY;QFXY;DXY;QDXY;HXY;QHXY;FF2M;QFF2M;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S;UN;QUN;HUN;QHUN;UX;QUX;HUX;QHUX;DHUMI40;QDHUMI40;DHUMI80;QDHUMI80;TSVM;QTSVM;DHUMEC;QDHUMEC;UM;QUM;INST;QINST;GLOT;QGLOT;DIFT;QDIFT;DIRT;QDIRT;SIGMA;QSIGMA;INFRART;QINFRART;UV_INDICEX;QUV_INDICEX;NB300;QNB300;BA300;QBA300;NEIG;QNEIG;BROU;QBROU;ORAG;QORAG;GRESIL;QGRESIL;GRELE;QGRELE;ROSEE;QROSEE;VERGLAS;QVERGLAS;SOLNEIGE;QSOLNEIGE;GELEE;QGELEE;FUMEE;QFUMEE;BRUME;QBRUME;ECLAIR;QECLAIR;ETPMON;QETPMON;ETPGRILLE;QETPGRILLE;UV;QUV;TMERMAX;QTMERMAX;TMERMIN;QTMERMIN;HNEIGEF;QHNEIGEF;NEIGETOTX;QNEIGETOTX;NEIGETOT06;QNEIGETOT06
13054001;20120101;0,2;1;0;9;6,6;1;335;9;16,5;1;1403;9;11,4;1;11,55;1;4,1;1;4,5;1;0;9;9,9;1;11,6;1;1021,5;9;1020,4;9;2,9;1;9,1;1;290;1;942;9;7,6;1;280;1;941;9;;;;;;;;;8,9;1;290;1;943;9;62;1;1409;9;93;1;231;9;0;9;1021;9;10,4;1;;;83;9;511;1;751;1;;;;;96;1;;;;;;;;;0;1;0;1;0;9;0;9;0;9;1;9;0;1;0;9;0;1;0;9;0;9;0;9;1,0;1;1,1;9;;;;;;;0;1;0;1;0;1
13054001;20120102;2,8;1;150;9;7,8;1;1756;9;14,5;1;910;9;10,6;1;11,15;1;5,3;1;5,9;1;0;9;6,7;1;11,2;1;1019,7;9;1016,7;9;5,6;1;13,3;1;310;1;2335;9;9,4;1;300;9;2339;9;;;;;;;;;12,4;1;310;1;2335;9;74;1;210;9;94;1;1218;9;0;9;821;9;11,1;1;;;82;9;69;1;144;1;;;;;13;1;;;;;;;;;0;1;0;1;0;9;0;9;0;9;0;9;0;1;0;9;0;1;0;9;0;9;0;9;1,2;1;1,1;9;;;;;;;0;1;0;1;0;1
13054001;20120103;0,0;1;0;9;7,0;1;1813;9;12,5;1;1333;9;8,2;1;9,75;1;4,2;1;5,0;1;0;9;5,5;1;9,8;1;1026,7;9;1024,5;9;7,3;1;22,1;1;310;1;315;9;15,4;1;320;1;308;9;;;;;;;;;20,9;1;310;1;310;9;42;1;1437;9;86;1;2348;9;0;9;158;9;7,4;1;;;63;9;516;1;771;1;;;;;97;1;;;;;;;;;0;1;0;1;0;9;0;9;0;9;0;9;0;1;0;9;0;1;0;9;0;9;0;9;2,1;1;1,9;9;;;;;;;0;1;0;1;0;1
13054001;20120104;0,0;1;0;9;1,3;1;245;9;13,2;1;1153;9;8,0;1;7,25;1;-1,4;1;-0,3;1;0;9;11,9;1;7,3;1;1025,3;9;1023,1;9;8,0;1;25,7;1;320;1;1849;9;18,8;1;320;1;1832;9;;;;;;;;;23,7;1;320;1;1849;9;41;1;1733;9;90;1;438;9;0;9;575;9;6,1;1;;;65;9;344;1;676;1;;;;;65;1;;;;;;;;;0;1;0;1;0;9;0;9;0;9;0;9;0;1;0;9;0;1;0;9;0;9;0;9;2,3;1;2,1;9;;;;;;;0;1;0;1;0;1
13054001;20120105;0,0;1;40;9;3,4;1;644;9;14,0;1;2045;9;9,5;1;8,70;1;-0,6;1;1,0;1;0;9;10,6;1;8,7;1;1016,2;9;1004,0;1;7,8;1;27,7;1;340;1;2159;9;19,2;1;340;1;2201;9;;;;;;;;;25,5;1;340;1;2159;9;55;1;2126;9;79;1;310;9;0;9;0;9;7,5;1;;;68;9;172;1;468;1;;;;;32;1;;;;;;;;;0;1;0;1;0;9;0;9;0;9;0;9;0;1;0;9;0;1;0;9;0;9;0;9;2,1;1;2,1;9;;;;;;;0;1;0;1;0;1
13054001;20120106;0,0;1;0;9;8,4;1;705;9;10,7;1;1309;9;8,9;1;9,55;1;7,3;1;7,7;1;0;9;2,3;1;9,6;1;1020,0;9;1012,5;9;13,1;1;25,9;1;320;1;834;9;18,6;1;320;1;1655;9;;;;;;;;;24,7;1;330;1;1054;9;33;1;1451;9;60;1;1;9;184;9;0;9;5,4;1;;;49;9;501;1;806;1;;;;;94;1;;;;;;;;;0;1;0;1;0;9;0;9;0;9;0;9;0;1;0;9;0;1;0;9;0;9;0;9;3,7;1;3,5;9;;;;;;;0;1;0;1;0;1
13054001;20120107;0,0;1;0;9;6,2;1;606;9;13,4;1;1340;9;9,3;1;9,80;1;5,3;1;5,7;1;0;9;7,2;1;9,8;1;1023,8;9;1022,3;9;12,7;1;23,8;1;330;1;1444;9;17,1;1;320;1;450;9;;;;;;;;;22,3;1;330;1;1444;9;45;1;1047;9;67;1;2230;9;0;9;0;9;6,6;1;;;56;9;498;1;845;1;;;;;93;1;;;;;;;;;0;1;0;1;0;9;0;9;0;9;0;9;0;1;0;9;0;1;0;9;0;9;0;9;3,2;1;3,0;9;;;;;;;0;1;0;1;0;1
13054001;20120108;0,0;1;0;9;9,3;1;718;9;14,1;1;1207;9;10,7;1;11,70;1;8,6;1;8,9;1;0;9;4,8;1;11,7;1;1021,5;9;1019,3;9;13,8;1;30,3;1;330;1;1553;9;21,6;1;330;1;1554;9;;;;;;;;;28,8;1;330;1;1553;9;44;1;1231;9;68;1;139;9;0;9;0;9;7,5;1;;;56;9;522;1;816;1;;;;;97;1;;;;;;;;;0;1;0;1;0;9;0;9;0;9;0;9;0;1;0;9;0;1;0;9;0;9;0;9;3,6;1;3,2;9;;;;;;;0;1;0;1;0;1
13054001;20120109;0,0;1;0;9;5,4;1;712;9;12,5;1;1319;9;7,3;1;8,95;1;1,6;1;3,3;1;0;9;7,1;1;9,0;1;1026,6;9;1022,3;9;3,9;1;15,4;1;340;1;7;9;10,3;1;350;1;44;9;;;;;;;;;15,0;1;340;1;10;9;45;1;1256;9;84;1;2321;9;0;9;130;9;7,0;1;;;65;9;523;1;807;1;;;;;97;1;;;;;;;;;0;1;0;1;0;9;0;9;0;9;0;9;0;1;0;9;0;1;0;9;0;9;0;9;1,5;1;1,6;9;;;;;;;0;1;0;1;0;1
13054001;20120110;0,0;1;0;9;-1,6;1;445;9;13,2;1;1354;9;4,6;1;5,80;1;-5,0;1;-4,1;1;306;9;14,8;1;5,8;1;1028,7;9;1026,6;9;1,8;1;7,4;1;330;1;1636;9;5,3;1;320;1;1617;9;;;;;;;;;7,2;1;330;1;1637;9;43;1;1330;9;88;1;2307;9;0;9;762;9;5,7;1;;;74;9;523;1;809;1;;;;;97;1;;;;;;;;;0;1;0;1;0;9;0;9;0;9;0;9;0;1;0;9;1;1;0;9;0;9;0;9;0,9;1;1,1;9;;;;;;;0;1;0;1;0;1
