POSTE;DATE;RR;QRR;DRR;QDRR;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;TM;QTM;TMNX;QTMNX;TNSOL;QTNSOL;TN50;QTN50;DG;QDG;TAMPLI;QTAMPLI;TNTXM;QTNTXM;PMERM;QPMERM;PMERMIN;QPMERMIN;FFM;QFFM;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXY;QFXY;DXY;QDXY;HXY;QHXY;FF2M;QFF2M;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S;UN;QUN;HUN;QHUN;UX;QUX;HUX;QHUX;DHUMI40;QDHUMI40;DHUMI80;QDHUMI80;TSVM;QTSVM;DHUMEC;QDHUMEC;UM;QUM;INST;QINST;GLOT;QGLOT;DIFT;QDIFT;DIRT;QDIRT;SIGMA;QSIGMA;INFRART;QINFRART;UV_INDICEX;QUV_INDICEX;NB300;QNB300;BA300;QBA300;NEIG;QNEIG;BROU;QBROU;ORAG;QORAG;GRESIL;QGRESIL;GRELE;QGRELE;ROSEE;QROSEE;VERGLAS;QVERGLAS;SOLNEIGE;QSOLNEIGE;GELEE;QGELEE;FUMEE;QFUMEE;BRUME;QBRUME;ECLAIR;QECLAIR;ETPMON;QETPMON;ETPGRILLE;QETPGRILLE;UV;QUV;TMERMAX;QTMERMAX;TMERMIN;QTMERMIN;HNEIGEF;QHNEIGEF;NEIGETOTX;QNEIGETOTX;NEIGETOT06;QNEIGETOT06
13054001;19820101;0,0;1;;;6,9;1;;;12,9;1;;;10,2;1;9,90;1;3,0;1;4,2;1;;;6,0;1;9,9;1;1009,9;1;;;5,5;1;12,0;1;300;1;;;10,0;1;300;1;;;;;;;;;;;11,4;1;300;1;;;55;1;;;91;1;;;;;;;8,6;1;;;73;1;300;1;622;1;226;1;;;56;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;1,5;1;1,4;9;;;;;;;;;0;1;;
13054001;19820102;0,0;1;;;5,5;1;;;12,3;1;;;7,7;1;8,90;1;2,0;1;3,0;1;;;6,8;1;8,9;1;1021,6;1;;;5,6;1;12,0;1;320;1;;;11,0;1;320;1;;;;;;;;;;;11,4;1;320;1;;;45;1;;;77;1;;;;;;;6,7;1;;;64;1;444;1;741;1;169;1;;;83;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;1,9;1;1,8;9;;;;;;;;;0;1;;
13054001;19820103;0,0;1;;;2,4;1;;;15,5;1;;;9,4;1;8,95;1;-1,2;1;0,1;1;;;13,1;1;9,0;1;1024,0;1;;;2,8;1;9,0;1;140;1;;;8,0;1;140;1;;;;;;;;;;;8,6;1;140;1;;;51;1;;;82;1;;;;;;;7,5;1;;;67;1;438;1;710;1;233;1;;;82;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;1,2;1;1,2;9;;;;;;;;;0;1;;
13054001;19820104;0,0;1;;;9,0;1;;;15,4;1;;;11,7;1;12,20;1;5,0;1;6,1;1;;;6,4;1;12,2;1;1021,3;1;;;2,5;1;7,0;1;100;1;;;6,0;1;140;1;;;;;;;;;;;6,7;1;100;1;;;69;1;;;91;1;;;;;;;11,3;1;;;79;1;288;1;525;1;372;1;;;53;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;0,9;1;0,9;9;;;;;;;;;0;1;;
13054001;19820105;0,0;1;;;4,8;1;;;14,9;1;;;8,6;1;9,85;1;1,5;1;2,6;1;;;10,1;1;9,9;1;1020,0;1;;;1,5;1;7,0;1;260;1;;;6,0;1;260;1;;;;;;;;;;;6,7;1;260;1;;;61;1;;;100;1;;;;;;;9,5;1;;;84;1;366;1;669;1;253;1;;;68;1;;;;;;;;;0;1;1;1;0;1;0;1;0;1;;;;;;;;;;;;;;;0,6;1;0,8;9;;;;;;;;;0;1;;
13054001;19820106;0,0;1;;;8,6;1;;;16,8;1;;;13,0;1;12,70;1;4,2;1;5,9;1;;;8,2;1;12,7;1;1013,4;1;;;6,1;1;17,0;1;280;1;;;13,0;1;280;1;;;;;;;;;;;16,0;1;280;1;;;61;1;;;87;1;;;;;;;10,7;1;;;71;1;204;1;524;1;319;1;;;38;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;1,8;1;1,8;9;;;;;;;;;0;1;;
13054001;19820107;0,0;1;;;5,1;1;;;7,5;1;;;7,2;1;6,30;1;4,4;1;5,0;1;;;2,4;1;6,3;1;1014,4;1;;;4,9;1;11,0;1;320;1;;;9,0;1;320;1;;;;;;;;;;;10,4;1;320;1;;;62;1;;;78;1;;;;;;;6,6;1;;;71;1;30;1;236;1;229;1;;;5;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;1,3;1;1,3;9;;;;;;;;;0;1;;
13054001;19820108;0,0;1;;;2,8;1;;;11,1;1;;;6,3;1;6,95;1;-0,3;1;0,6;1;;;8,3;1;7,0;1;1018,7;1;;;1,8;1;4,0;1;40;1;;;3,0;1;140;1;;;;;;;;;;;3,8;1;40;1;;;64;1;;;92;1;;;;;;;7,7;1;;;80;1;54;1;466;1;415;1;;;10;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;0,7;1;0,6;9;;;;;;;;;0;1;;
13054001;19820109;0,0;1;;;4,8;1;;;12,2;1;;;8,2;1;8,50;1;1,1;1;2,0;1;;;7,4;1;8,5;1;1015,7;1;;;1,8;1;4,0;1;80;1;;;4,0;1;300;1;;;;;;;;;;;3,8;1;80;1;;;79;1;;;95;1;;;;;;;9,7;1;;;87;1;36;1;484;1;434;1;;;6;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;0,5;1;0,6;9;;;;;;;;;0;1;;
13054001;19820110;0,0;1;;;5,1;1;;;12,9;1;;;6,9;1;9,00;1;2,2;1;3,5;1;;;7,8;1;9,0;1;1009,0;1;;;0,9;1;8,0;1;120;1;;;6,0;1;120;1;;;;;;;;;;;7,6;1;120;1;;;74;1;;;100;1;;;;;;;9,9;1;;;;;12;1;367;1;355;1;;;2;1;;;;;;;;;0;1;1;1;0;1;0;1;0;1;;;;;;;;;;;;;;;0,5;1;0,5;9;;;;;;;;;0;1;;
