POSTE;DATE;RR;QRR;DRR;QDRR;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;TM;QTM;TMNX;QTMNX;TNSOL;QTNSOL;TN50;QTN50;DG;QDG;TAMPLI;QTAMPLI;TNTXM;QTNTXM;PMERM;QPMERM;PMERMIN;QPMERMIN;FFM;QFFM;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXY;QFXY;DXY;QDXY;HXY;QHXY;FF2M;QFF2M;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S;UN;QUN;HUN;QHUN;UX;QUX;HUX;QHUX;DHUMI40;QDHUMI40;DHUMI80;QDHUMI80;TSVM;QTSVM;DHUMEC;QDHUMEC;UM;QUM;INST;QINST;GLOT;QGLOT;DIFT;QDIFT;DIRT;QDIRT;SIGMA;QSIGMA;INFRART;QINFRART;UV_INDICEX;QUV_INDICEX;NB300;QNB300;BA300;QBA300;NEIG;QNEIG;BROU;QBROU;ORAG;QORAG;GRESIL;QGRESIL;GRELE;QGRELE;ROSEE;QROSEE;VERGLAS;QVERGLAS;SOLNEIGE;QSOLNEIGE;GELEE;QGELEE;FUMEE;QFUMEE;BRUME;QBRUME;ECLAIR;QECLAIR;ETPMON;QETPMON;ETPGRILLE;QETPGRILLE;UV;QUV;TMERMAX;QTMERMAX;TMERMIN;QTMERMIN;HNEIGEF;QHNEIGEF;NEIGETOTX;QNEIGETOTX;NEIGETOT06;QNEIGETOT06
13054001;19850101;0,0;1;;;-2,7;1;645;1;8,7;1;1320;1;2,6;1;3,00;1;-8,0;1;;;;;11,4;1;3,0;1;1016,5;1;;;8,5;1;24,0;1;360;1;1550;1;18,0;1;360;1;1555;1;;;;;;;;;22,4;1;360;1;1550;1;46;1;1620;1;71;1;5;1;;;;;4,4;1;;;59;1;492;1;747;1;173;1;;;92;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;2,0;1;1,9;9;;;;;;;;;0;1;;
13054001;19850102;0,0;1;;;0,6;1;305;1;6,3;1;1305;1;3,0;1;3,45;1;-5,0;1;;;;;5,7;1;3,5;1;1009,2;1;;;8,4;1;18,0;1;340;1;1820;1;13,0;1;340;1;1820;1;;;;;;;;;16,9;1;340;1;1820;1;56;1;1355;1;79;1;500;1;;;;;5,2;1;;;68;1;408;1;673;1;222;1;;;76;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;1,5;1;1,5;9;;;;;;;;;0;1;;
13054001;19850103;0,0;1;;;-0,1;1;600;1;2,2;1;1230;1;0,7;1;1,05;1;-1,9;1;;;;;2,3;1;1,1;1;1009,2;1;;;13,1;1;27,0;1;360;1;1335;1;20,0;1;360;1;1340;1;;;;;;;;;25,1;1;360;1;1335;1;46;1;1520;1;65;1;1;1;;;;;3,6;1;;;57;1;480;1;750;1;208;1;;;90;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;1,9;1;1,9;9;;;;;;;;;0;1;;
13054001;19850104;0,0;1;;;-2,7;1;210;1;4,9;1;1340;1;0,5;1;1,10;1;-6,1;1;;;;;7,6;1;1,1;1;1008,9;1;;;7,8;1;17,0;1;340;1;1510;1;12,0;1;340;1;1510;1;;;;;;;;;16,0;1;340;1;1510;1;47;1;1210;1;70;1;350;1;;;;;3,8;1;;;59;1;492;1;763;1;200;1;;;92;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;1,6;1;1,6;9;;;;;;;;;0;1;;
13054001;19850105;3,2;1;;;-6,0;1;750;1;-2,3;1;1435;1;-3,6;1;-4,15;1;-8,1;1;;;;;3,7;1;-4,2;1;1002,1;1;;;10,5;1;25,0;1;360;1;825;1;20,0;1;360;1;845;1;;;;;;;;;23,3;1;360;1;825;1;43;1;1500;1;86;1;2300;1;;;;;2,8;1;;;55;1;498;1;829;1;180;1;;;93;1;;;;;;;;;1;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;1,1;1;1,0;9;;;;;;;;;2;1;;
13054001;19850106;0,0;1;;;-8,8;1;810;1;-2,7;1;1255;1;-6,4;1;-5,75;1;-11,3;1;;;;;6,1;1;-5,8;1;1005,8;1;;;4,9;1;13,0;1;20;1;1710;1;10,0;1;20;1;1720;1;;;;;;;;;12,3;1;20;1;1710;1;49;1;1455;1;92;1;250;1;;;;;2,7;1;;;66;1;378;1;653;1;318;1;;;70;1;;;;;;;;;1;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;0,7;1;0,7;9;;;;;;;;;4;1;;
13054001;19850107;0,4;1;;;-12,4;1;410;1;-1,3;1;1615;1;-8,2;1;-6,85;1;-17,0;1;;;;;11,1;1;-6,9;1;1008,0;1;;;2,0;1;7,0;1;360;1;45;1;5,0;1;20;1;120;1;;;;;;;;;6,7;1;360;1;45;1;65;1;1130;1;93;1;2300;1;;;;;2,9;1;;;83;1;78;1;404;1;354;1;;;14;1;;;;;;;;;1;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;0,4;1;0,4;9;;;;;;;;;2;1;;
13054001;19850108;0,0;1;;;-9,2;1;2145;1;-5,1;1;1325;1;-7,1;1;-7,15;1;-14,8;1;;;;;4,1;1;-7,2;1;1009,3;1;;;10,0;1;21,0;1;360;1;2115;1;16,0;1;360;1;2115;1;;;;;;;;;19,7;1;360;1;2115;1;56;1;1400;1;93;1;5;1;;;;;2,6;1;;;63;1;300;1;670;1;406;1;;;55;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;0,7;1;0,7;9;;;;;;;;;2;1;;
13054001;19850109;0,0;1;;;-9,2;1;515;1;-2,0;1;1400;1;-6,1;1;-5,60;1;-11,2;1;;;;;7,2;1;-5,6;1;1013,7;1;;;10,4;1;21,0;1;360;1;325;1;15,0;1;360;1;325;1;;;;;;;;;19,7;1;360;1;325;1;37;1;1420;1;63;1;310;1;;;;;1,9;1;;;48;1;444;1;782;1;227;1;;;82;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;1,4;1;1,4;9;;;;;;;;;1;1;;
13054001;19850110;0,0;1;;;-6,0;1;0;1;2,6;1;1415;1;-2,6;1;-1,70;1;-10,2;1;;;;;8,6;1;-1,7;1;1017,1;1;;;5,6;1;16,0;1;360;1;635;1;12,0;1;360;1;640;1;;;;;;;;;15,1;1;360;1;635;1;45;1;5;1;79;1;2300;1;;;;;3,2;1;;;65;1;492;1;775;1;224;1;;;91;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;1,2;1;1,1;9;;;;;;;;;0;1;;
