POSTE;DATE;RR;QRR;DRR;QDRR;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;TM;QTM;TMNX;QTMNX;TNSOL;QTNSOL;TN50;QTN50;DG;QDG;TAMPLI;QTAMPLI;TNTXM;QTNTXM;PMERM;QPMERM;PMERMIN;QPMERMIN;FFM;QFFM;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXY;QFXY;DXY;QDXY;HXY;QHXY;FF2M;QFF2M;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S;UN;QUN;HUN;QHUN;UX;QUX;HUX;QHUX;DHUMI40;QDHUMI40;DHUMI80;QDHUMI80;TSVM;QTSVM;DHUMEC;QDHUMEC;UM;QUM;INST;QINST;GLOT;QGLOT;DIFT;QDIFT;DIRT;QDIRT;SIGMA;QSIGMA;INFRART;QINFRART;UV_INDICEX;QUV_INDICEX;NB300;QNB300;BA300;QBA300;NEIG;QNEIG;BROU;QBROU;ORAG;QORAG;GRESIL;QGRESIL;GRELE;QGRELE;ROSEE;QROSEE;VERGLAS;QVERGLAS;SOLNEIGE;QSOLNEIGE;GELEE;QGELEE;FUMEE;QFUMEE;BRUME;QBRUME;ECLAIR;QECLAIR;ETPMON;QETPMON;ETPGRILLE;QETPGRILLE;UV;QUV;TMERMAX;QTMERMAX;TMERMIN;QTMERMIN;HNEIGEF;QHNEIGEF;NEIGETOTX;QNEIGETOTX;NEIGETOT06;QNEIGETOT06
13054001;20140101;1,4;1;85;9;7,5;1;724;9;14,1;1;1146;9;11,0;1;10,80;1;5,2;1;6,1;1;0;9;6,6;1;10,8;1;1016,6;9;1012,7;9;4,0;1;13,2;1;110;1;0;9;8,7;1;110;9;0;9;;;;;;;;;12,8;1;110;1;0;9;62;1;1101;9;79;1;1921;9;0;9;0;9;9,1;1;;;73;9;144;1;397;1;;;;;27;1;;;;;;;;;0;1;0;1;0;9;0;9;0;9;0;9;0;1;0;9;0;1;0;9;0;9;0;9;1,4;1;1,3;9;;;;;;;0;1;0;1;0;1
13054001;20140102;0,0;1;49;9;10,5;1;1758;9;15,7;1;1432;9;13,1;1;13,10;1;7,9;1;8,8;1;0;9;5,2;1;13,1;1;1012,6;9;1010,1;9;4,1;1;15,4;1;120;1;205;9;11,2;1;120;1;207;9;;;;;;;;;15,0;1;120;1;210;9;73;1;1429;9;89;1;1956;9;0;9;1049;9;12,2;1;;;82;9;76;1;356;1;;;;;14;1;;;;;;;;;0;1;0;1;0;9;0;9;0;9;0;9;0;1;0;9;0;1;0;9;0;9;0;9;1,1;1;1,0;9;;;;;;;0;1;0;1;0;1
13054001;20140103;0,2;1;183;9;10,4;1;1823;9;16,1;1;1259;9;12,7;1;13,25;1;6,8;1;8,2;1;0;9;5,7;1;13,3;1;1016,5;9;1014,5;9;4,0;1;10,3;1;70;1;732;9;7,0;1;80;1;723;9;;;;;;;;;9,6;1;70;1;753;9;68;1;1302;9;85;1;51;9;0;9;752;9;11,6;1;;;79;9;99;1;384;1;;;;;19;1;;;;;;;;;0;1;0;1;0;9;0;9;0;9;0;9;0;1;0;9;0;1;0;9;0;9;0;9;1,3;1;1,1;9;;;;;;;0;1;0;1;0;1
13054001;20140104;1,8;1;281;9;12,5;1;205;9;15,9;1;1355;9;13,3;1;14,20;1;12,0;1;12,1;1;0;9;3,4;1;14,2;1;1008,3;9;1002,2;9;7,5;1;17,5;1;300;1;2132;9;12,7;1;260;9;2102;9;;;;;;;;;17,1;1;300;1;2132;9;66;1;2203;9;89;1;1130;9;0;9;943;9;12,4;1;;;81;9;21;1;179;1;;;;;4;1;;;;;;;;;0;1;0;1;0;9;0;9;0;9;0;9;0;1;0;9;0;1;0;9;0;9;0;9;1,8;1;1,6;9;;;;;;;0;1;0;1;0;1
13054001;20140105;0,0;1;0;9;7,0;1;637;9;12,5;1;1258;9;9,7;1;9,75;1;6,4;1;6,6;1;0;9;5,5;1;9,8;1;1011,1;9;1005,1;9;9,5;1;20,0;1;310;1;1323;9;14,7;1;310;1;1545;9;;;;;;;;;19,3;1;310;1;1323;9;44;1;1321;9;87;1;34;9;0;9;117;9;7,5;1;;;60;9;481;1;772;1;;;;;90;1;;;;;;;;;0;1;0;1;0;9;0;9;0;9;0;9;0;1;0;9;0;1;0;9;0;9;0;9;2,3;1;2,2;9;;;;;;;0;1;0;1;0;1
13054001;20140106;0,0;1;0;9;3,7;1;613;9;16,3;1;1212;9;10,5;1;10,00;1;1,9;1;2,4;1;0;9;12,6;1;10,0;1;1018,7;9;1014,8;9;3,2;1;12,8;1;140;1;1303;9;8,8;1;150;1;1308;9;;;;;;;;;11,9;1;140;1;1310;9;47;1;914;9;79;1;2324;9;0;9;0;9;7,5;1;;;64;9;335;1;591;1;;;;;63;1;;;;;;;;;0;1;0;1;0;9;0;9;0;9;0;9;0;1;0;9;0;1;0;9;0;9;0;9;1,6;1;1,6;9;;;;;;;0;1;0;1;0;1
13054001;20140107;0,0;1;0;9;9,6;1;253;9;15,3;1;1254;9;12,6;1;12,45;1;7,2;1;7,9;1;0;9;5,7;1;12,5;1;1022,9;9;1020,4;9;4,0;1;9,5;1;90;1;1326;9;6,8;1;100;1;1334;9;;;;;;;;;9,4;1;90;1;1326;9;70;1;1251;9;84;1;2319;9;0;9;376;9;11,1;1;;;77;9;3;1;249;1;;;;;1;1;;;;;;;;;0;1;0;1;0;9;0;9;0;9;0;9;0;1;0;9;0;1;0;9;0;9;0;9;1,3;1;1,2;9;;;;;;;0;1;0;1;0;1
13054001;20140108;0,0;1;0;9;10,8;1;557;9;16,5;1;1250;9;12,6;1;13,65;1;8,5;1;9,1;1;0;9;5,7;1;13,7;1;1025,5;9;1024,3;9;3,3;1;7,5;1;140;1;1452;9;5,8;1;140;1;1453;9;;;;;;;;;7,3;1;140;1;1452;9;66;1;1211;9;85;1;315;9;0;9;826;9;11,7;1;;;79;9;234;1;514;1;;;;;44;1;;;;;;;;;0;1;0;1;0;9;0;9;0;9;0;9;0;1;0;9;0;1;0;9;0;9;0;9;1,2;1;1,2;9;;;;;;;0;1;0;1;0;1
13054001;20140109;0,0;1;0;9;9,1;1;146;9;15,6;1;1251;9;11,7;1;12,35;1;8,1;1;8,8;1;0;9;6,5;1;12,4;1;1022,4;9;1020,4;9;2,5;1;8,3;1;60;1;212;9;5,9;1;60;1;214;9;;;;;;;;;8,0;1;60;1;212;9;63;1;1321;9;89;1;155;9;0;9;918;9;10,7;1;;;80;9;130;1;509;1;;;;;24;1;;;;;;;;;0;1;0;1;0;9;0;9;0;9;0;9;0;1;0;9;0;1;0;9;0;9;0;9;1,0;1;0,9;9;;;;;;;0;1;0;1;0;1
13054001;20140110;0,0;1;0;9;7,4;1;738;9;14,2;1;1432;9;11,5;1;10,80;1;4,3;1;4,8;1;0;9;6,8;1;10,8;1;1019,6;9;1018,5;9;1,0;1;4,9;1;110;1;2158;9;3,7;1;110;9;2202;9;;;;;;;;;4,8;1;110;1;2159;9;66;1;1438;9;93;1;700;9;0;9;624;9;10,1;1;;;80;9;253;1;524;1;;;;;47;1;;;;;;;;;0;1;0;1;0;9;0;9;0;9;0;9;0;1;0;9;0;1;0;9;0;9;0;9;0,6;1;0,6;9;;;;;;;0;1;0;1;0;1
