POSTE;DATE;RR;QRR;DRR;QDRR;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;TM;QTM;TMNX;QTMNX;TNSOL;QTNSOL;TN50;QTN50;DG;QDG;TAMPLI;QTAMPLI;TNTXM;QTNTXM;PMERM;QPMERM;PMERMIN;QPMERMIN;FFM;QFFM;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXY;QFXY;DXY;QDXY;HXY;QHXY;FF2M;QFF2M;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S;UN;QUN;HUN;QHUN;UX;QUX;HUX;QHUX;DHUMI40;QDHUMI40;DHUMI80;QDHUMI80;TSVM;QTSVM;DHUMEC;QDHUMEC;UM;QUM;INST;QINST;GLOT;QGLOT;DIFT;QDIFT;DIRT;QDIRT;SIGMA;QSIGMA;INFRART;QINFRART;UV_INDICEX;QUV_INDICEX;NB300;QNB300;BA300;QBA300;NEIG;QNEIG;BROU;QBROU;ORAG;QORAG;GRESIL;QGRESIL;GRELE;QGRELE;ROSEE;QROSEE;VERGLAS;QVERGLAS;SOLNEIGE;QSOLNEIGE;GELEE;QGELEE;FUMEE;QFUMEE;BRUME;QBRUME;ECLAIR;QECLAIR;ETPMON;QETPMON;ETPGRILLE;QETPGRILLE;UV;QUV;TMERMAX;QTMERMAX;TMERMIN;QTMERMIN;HNEIGEF;QHNEIGEF;NEIGETOTX;QNEIGETOTX;NEIGETOT06;QNEIGETOT06
13054001;19910111;0,0;1;;;11,9;1;1750;1;16,6;1;1240;1;13,1;1;14,25;1;8,1;1;9,5;1;0;1;4,7;1;14,3;1;1023,7;1;;;4,1;1;10,0;1;160;1;1225;1;7,0;1;160;1;1235;1;;;;;;;;;9,5;1;160;1;1225;1;72;1;1245;1;93;1;2355;1;0;1;1230;1;13,3;1;;;86;1;126;1;394;1;311;1;;;23;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;0;1;0;9;0;9;0;1;0;9;0;9;0;9;1,1;1;1,1;9;;;;;;;;;0;1;;
13054001;19910112;0,0;1;;;6,9;1;710;1;10,0;1;1010;1;8,2;1;8,45;1;3,5;1;5,6;1;0;1;3,1;1;8,5;1;1021,3;1;;;3,3;1;10,0;1;340;1;1915;1;8,0;1;340;1;1920;1;;;;;;;;;9,5;1;340;1;1915;1;75;1;2350;1;98;1;830;1;0;1;1386;1;9,5;1;;;90;1;0;1;180;1;176;1;;;0;1;;;;;5;1;30;1;0;1;1;1;0;1;0;1;0;1;0;1;0;9;0;9;0;1;0;9;1;9;0;9;0,7;1;0,7;9;;;;;;;;;0;1;;
13054001;19910113;9,2;1;;;5,2;1;2045;1;8,9;1;1210;1;6,5;1;7,05;1;1,0;1;2,9;1;0;1;3,7;1;7,1;1;1017,7;1;;;8,6;1;16,0;1;340;1;805;1;13,0;1;340;1;845;1;;;;;;;;;15,1;1;340;1;805;1;67;1;1330;1;93;1;2250;1;0;1;450;1;7,9;1;;;79;1;30;1;404;1;348;1;;;5;1;;;;;;;;;0;1;0;1;1;1;0;1;0;1;0;1;0;9;0;9;0;1;0;9;0;9;0;9;1,2;1;1,2;9;;;;;;;;;0;1;;
13054001;19910114;4,9;1;;;3,1;1;625;1;7,0;1;1425;1;5,0;1;5,05;1;1,4;1;2,6;1;0;1;3,9;1;5,1;1;1015,6;1;;;3,5;1;9,0;1;340;1;140;1;8,0;1;340;1;150;1;;;;;;;;;8,6;1;340;1;140;1;81;1;1405;1;95;1;830;1;0;1;1440;1;7,7;1;;;90;1;18;1;262;1;248;1;;;3;1;;;;;;;;;0;1;0;1;1;1;0;1;0;1;0;1;0;9;0;9;0;1;0;9;0;9;0;9;0,6;1;0,6;9;;;;;;;;;0;1;;
13054001;19910115;0,0;1;;;5,1;1;2220;1;10,0;1;2215;1;6,6;1;7,55;1;1,5;1;2,5;1;0;1;4,9;1;7,6;1;1020,8;1;;;1,1;1;5,0;1;100;1;2220;1;4,0;1;120;1;2230;1;;;;;;;;;4,8;1;100;1;2220;1;69;1;2350;1;96;1;530;1;0;1;1278;1;8,5;1;;;88;1;30;1;445;1;404;1;;;5;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;0;1;0;9;0;9;0;1;0;9;1;9;0;9;0,5;1;0,9;9;;;;;;;;;0;1;;
13054001;19910116;0,0;1;;;6,8;1;1800;1;12,0;1;1435;1;9,4;1;9,40;1;4,7;1;6,1;1;0;1;5,2;1;9,4;1;1024,4;1;;;3,3;1;11,0;1;160;1;1205;1;8,0;1;160;1;1140;1;;;;;;;;;10,4;1;160;1;1205;1;40;1;2240;1;71;1;0;1;18;1;0;1;6,3;1;;;55;1;150;1;471;1;361;1;;;27;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;0;1;0;9;0;9;0;1;0;9;0;9;0;9;1,7;1;2,3;9;;;;;;;;;0;1;;
13054001;19910117;0,0;1;;;3,9;1;835;1;8,7;1;1305;1;5,5;1;6,30;1;0,6;1;2,5;1;0;1;4,8;1;6,3;1;1030,0;1;;;2,5;1;8,0;1;300;1;1525;1;5,0;1;120;1;240;1;;;;;;;;;7,6;1;300;1;1525;1;42;1;1320;1;78;1;2250;1;0;1;0;1;5,5;1;;;58;1;336;1;702;1;265;1;;;60;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;0;1;0;9;0;9;0;1;0;9;0;9;0;9;1,1;1;1,4;9;;;;;;;;;0;1;;
13054001;19910118;0,0;1;;;-1,0;1;645;1;10,2;1;1250;1;3,2;1;4,60;1;-3,8;1;-2,5;1;246;1;11,2;1;4,6;1;1031,7;1;;;1,9;1;4,0;1;160;1;2025;1;4,0;1;160;1;2025;1;;;;;;;;;3,8;1;160;1;2025;1;39;1;1505;1;89;1;2355;1;6;1;258;1;5,0;1;;;70;1;516;1;864;1;178;1;;;93;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;0;1;0;9;0;9;1;1;0;9;0;9;0;9;0,9;1;1,0;9;;;;;;;;;0;1;;
13054001;19910119;0,0;1;;;-2,8;1;625;1;8,0;1;1240;1;2,3;1;2,60;1;-6,3;1;-4,2;1;468;1;10,8;1;2,6;1;1031,6;1;;;1,8;1;9,0;1;360;1;2315;1;7,0;1;340;1;2320;1;;;;;;;;;8,6;1;360;1;2315;1;55;1;1710;1;92;1;620;1;0;1;678;1;5,2;1;;;79;1;84;1;522;1;425;1;;;15;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;0;1;0;9;0;9;1;1;0;9;0;9;0;9;0,7;1;0,9;9;;;;;;;;;0;1;;
13054001;19910120;0,0;1;;;-0,2;1;650;1;10,3;1;1510;1;3,8;1;5,05;1;-3,7;1;-1,9;1;264;1;10,5;1;5,1;1;1030,6;1;;;2,8;1;12,0;1;20;1;1525;1;7,0;1;20;1;1235;1;;;;;;;;;11,4;1;20;1;1525;1;57;1;1345;1;91;1;2350;1;0;1;852;1;6,3;1;;;81;1;186;1;495;1;348;1;;;33;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;0;1;0;9;0;9;1;1;0;9;0;9;0;9;1,0;1;1,2;9;;;;;;;;;0;1;;
13054001;19910121;0,0;1;;;-3,7;1;545;1;9,1;1;1435;1;1,8;1;2,70;1;-7,2;1;-5,4;1;546;1;12,8;1;2,7;1;1030,5;1;;;2,3;1;8,0;1;320;1;1640;1;7,0;1;320;1;1645;1;;;;;;;;;7,6;1;320;1;1640;1;55;1;1355;1;95;1;825;1;0;1;828;1;5,4;1;;;81;1;444;1;847;1;311;1;;;79;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;0;1;0;9;0;9;1;1;0;9;0;9;0;9;0,8;1;1,0;9;;;;;;;;;0;1;;
13054001;19910122;0,0;1;;;-1,4;1;705;1;10,6;1;1455;1;4,4;1;4,60;1;-4,2;1;-3,0;1;240;1;12,0;1;4,6;1;1027,7;1;;;3,0;1;11,0;1;120;1;1450;1;8,0;1;100;1;1805;1;;;;;;;;;10,4;1;120;1;1450;1;46;1;1450;1;91;1;750;1;0;1;582;1;5,4;1;;;70;1;24;1;408;1;373;1;;;4;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;0;1;0;9;0;9;1;1;0;9;0;9;0;9;1,3;1;1,5;9;;;;;;;;;0;1;;
13054001;19910123;0,0;1;;;-3,0;1;635;1;9,8;1;1455;1;2,0;1;3,40;1;-6,7;1;-4,8;1;672;1;12,8;1;3,4;1;1031,8;1;;;2,1;1;7,0;1;360;1;1640;1;5,0;1;300;1;1545;1;;;;;;;;;6,7;1;360;1;1640;1;49;1;1350;1;91;1;805;1;0;1;684;1;5,2;1;;;76;1;516;1;893;1;218;1;;;91;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;0;1;0;9;0;9;1;1;0;9;0;9;0;9;0,9;1;1,1;9;;;;;;;;;0;1;;
13054001;19910124;0,0;1;;;-4,0;1;735;1;9,2;1;1350;1;1,1;1;2,60;1;-8,5;1;-5,9;1;720;1;13,2;1;2,6;1;1028,6;1;;;2,0;1;6,0;1;320;1;1515;1;5,0;1;320;1;1510;1;;;;;;;;;5,7;1;320;1;1515;1;43;1;1405;1;93;1;755;1;0;1;654;1;4,6;1;;;75;1;516;1;920;1;212;1;;;91;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;0;1;0;9;0;9;1;1;1;9;1;9;0;9;0,9;1;1,1;9;;;;;;;;;0;1;;
13054001;19910125;0,0;1;;;-3,6;1;655;1;11,2;1;1340;1;2,1;1;3,80;1;-7,6;1;-5,5;1;522;1;14,8;1;3,8;1;1029,4;1;;;1,4;1;3,0;1;180;1;1805;1;3,0;1;180;1;1805;1;;;;;;;;;2,9;1;180;1;1805;1;43;1;1330;1;94;1;815;1;0;1;744;1;5,1;1;;;76;1;504;1;729;1;185;1;;;88;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;0;1;0;9;0;9;1;1;0;9;0;9;0;9;0,9;1;1,2;9;;;;;;;;;0;1;;
13054001;19910126;0,0;1;;;-1,7;1;425;1;9,8;1;1335;1;3,1;1;4,05;1;-3,2;1;-1,8;1;528;1;11,5;1;4,1;1;1027,2;1;;;2,4;1;5,0;1;140;1;2035;1;5,0;1;140;1;2040;1;;;;;;;;;4,8;1;140;1;2035;1;49;1;1210;1;88;1;240;1;0;1;438;1;5,3;1;;;74;1;264;1;670;1;417;1;;;46;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;0;1;0;9;0;9;1;1;0;9;0;9;0;9;1,1;1;1,2;9;;;;;;;;;0;1;;
13054001;19910127;0,0;1;;;-3,1;1;650;1;6,8;1;1450;1;0,7;1;1,85;1;-7,0;1;-5,1;1;828;1;9,9;1;1,9;1;1024,3;1;;;3,3;1;8,0;1;340;1;1445;1;7,0;1;340;1;1630;1;;;;;;;;;7,6;1;340;1;1445;1;55;1;1315;1;95;1;830;1;0;1;858;1;5,0;1;;;79;1;468;1;928;1;274;1;;;81;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;0;1;0;9;0;9;1;1;0;9;1;9;0;9;0,9;1;1,0;9;;;;;;;;;0;1;;
13054001;19910128;0,0;1;;;-4,9;1;550;1;8,6;1;1525;1;0,2;1;1,85;1;-8,6;1;-7,3;1;762;1;13,5;1;1,9;1;1024,3;1;;;1,6;1;4,0;1;140;1;2015;1;4,0;1;140;1;2020;1;;;;;;;;;3,8;1;140;1;2015;1;47;1;1550;1;90;1;800;1;0;1;798;1;4,5;1;;;76;1;444;1;789;1;317;1;;;77;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;0;1;0;9;0;9;1;1;0;9;1;9;0;9;0,8;1;1,0;9;;;;;;;;;0;1;;
13054001;19910129;0,0;1;;;-3,2;1;200;1;11,6;1;1350;1;2,2;1;4,20;1;-6,3;1;-5,0;1;618;1;14,8;1;4,2;1;1023,9;1;;;1,3;1;6,0;1;320;1;1700;1;5,0;1;320;1;1655;1;;;;;;;;;5,7;1;320;1;1700;1;56;1;1350;1;94;1;820;1;0;1;954;1;6,1;1;;;82;1;498;1;739;1;228;1;;;86;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;0;1;0;9;0;9;1;1;0;9;1;9;0;9;0,8;1;0,9;9;;;;;;;;;0;1;;
13054001;19910130;0,0;1;;;-4,0;1;710;1;8,9;1;1410;1;1,4;1;2,45;1;-7,2;1;-6,5;1;708;1;12,9;1;2,5;1;1021,0;1;;;2,1;1;5,0;1;280;1;1530;1;4,0;1;160;1;2040;1;;;;;;;;;4,8;1;280;1;1530;1;50;1;1345;1;95;1;900;1;0;1;900;1;5,0;1;;;80;1;486;1;928;1;304;1;;;83;1;;;;;;;;;0;1;1;1;0;1;0;1;0;1;0;1;0;9;0;9;1;1;0;9;1;9;0;9;0,9;1;1,1;9;;;;;;;;;0;1;;
13054001;19910131;0,0;1;;;-3,0;1;430;1;7,3;1;1435;1;1,7;1;2,15;1;-6,7;1;-5,1;1;522;1;10,3;1;2,2;1;1022,9;1;;;1,5;1;4,0;1;160;1;15;1;3,0;1;160;1;10;1;;;;;;;;;3,8;1;160;1;15;1;64;1;1320;1;94;1;845;1;0;1;942;1;5,6;1;;;82;1;12;1;411;1;368;1;;;2;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;0;1;0;9;0;9;1;1;0;9;1;9;0;9;0,7;1;0,9;9;;;;;;;;;0;1;;
13054001;19910201;0,0;1;;;3,0;1;140;1;11,3;1;1205;1;6,7;1;7,15;1;1,2;1;2,9;1;0;1;8,3;1;7,2;1;1023,3;1;;;5,4;1;13,0;1;120;1;2055;1;9,0;1;120;1;2100;1;;;;;;;;;12,3;1;120;1;2055;1;52;1;1130;1;86;1;245;1;0;1;258;1;6,7;1;;;64;1;66;1;519;1;393;1;;;11;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;0;1;0;9;0;9;0;1;0;9;1;9;0;9;1,7;1;1,6;9;;;;;;;;;0;1;;
13054001;19910202;0,0;1;;;5,8;1;1740;1;9,0;1;1235;1;6,6;1;7,40;1;4,2;1;5,5;1;0;1;3,2;1;7,4;1;1025,0;1;;;7,9;1;18,0;1;120;1;515;1;13,0;1;120;1;835;1;;;;;;;;;16,9;1;120;1;515;1;47;1;1230;1;59;1;210;1;0;1;0;1;5,4;1;;;52;1;0;1;549;1;501;1;;;0;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;0;1;0;9;0;9;0;1;0;9;0;9;0;9;2,5;1;2,4;9;;;;;;;;;0;1;;
13054001;19910203;0,0;1;;;1,0;1;805;1;9,5;1;1535;1;4,5;1;5,25;1;-1,1;1;0,4;1;48;1;8,5;1;5,3;1;1026,5;1;;;2,8;1;11,0;1;100;1;50;1;9,0;1;100;1;55;1;;;;;;;;;10,4;1;100;1;50;1;48;1;40;1;87;1;2350;1;0;1;198;1;5,7;1;;;64;1;414;1;836;1;431;1;;;70;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;0;1;0;9;0;9;0;1;0;9;0;9;0;9;1,2;1;1,2;9;;;;;;;;;0;1;;
13054001;19910204;0,0;1;;;-2,7;1;705;1;10,9;1;1350;1;3,7;1;4,10;1;-6,3;1;-4,7;1;528;1;13,6;1;4,1;1;1024,8;1;;;5,5;1;21,0;1;320;1;1700;1;16,0;1;320;1;1705;1;;;;;;;;;19,7;1;320;1;1700;1;23;1;2115;1;94;1;845;1;438;1;618;1;3,9;1;;;63;1;276;1;869;1;503;1;;;46;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;0;1;0;9;0;9;1;1;0;9;1;9;0;9;2,4;1;2,3;9;;;;;;;;;0;1;;
13054001;19910205;0,0;1;;;-4,9;1;705;1;6,4;1;1240;1;0,9;1;0,75;1;-9,0;1;-7,2;1;582;1;11,3;1;0,8;1;1019,9;1;;;5,6;1;21,0;1;320;1;2305;1;14,0;1;320;1;2310;1;;;;;;;;;19,7;1;320;1;2305;1;41;1;1645;1;79;1;755;1;0;1;0;1;3,6;1;;;58;1;498;1;1057;1;364;1;;;83;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;0;1;0;9;0;9;1;1;0;9;0;9;0;9;1,7;1;1,7;9;;;;;;;;;0;1;;
13054001;19910206;0,0;1;;;-2,8;1;615;1;3,1;1;1430;1;-0,6;1;0,15;1;-5,2;1;-4,2;1;954;1;5,9;1;0,2;1;1015,7;1;;;7,4;1;18,0;1;320;1;30;1;13,0;1;320;1;25;1;;;;;;;;;16,9;1;320;1;30;1;27;1;1550;1;64;1;545;1;438;1;0;1;2,6;1;;;47;1;540;1;1108;1;296;1;;;90;1;;;;;;;;;1;1;0;1;0;1;0;1;0;1;0;1;0;9;0;9;0;1;0;9;0;9;0;9;2,1;1;2,0;9;;;;;;;;;0;1;;
13054001;19910207;12,0;1;;;-4,2;1;2150;1;5,0;1;1625;1;1,3;1;0,40;1;-9,2;1;-7,0;1;294;1;9,2;1;0,4;1;1009,2;1;;;5,8;1;17,0;1;80;1;1450;1;13,0;1;120;1;1935;1;;;;;;;;;16,0;1;80;1;1450;1;47;1;105;1;92;1;1915;1;0;1;702;1;4,1;1;;;79;1;0;1;156;1;156;1;;;0;1;;;;;7;1;150;1;1;1;0;1;1;1;0;1;0;1;0;1;0;9;1;9;0;1;0;9;0;9;0;9;1,3;1;1,3;9;;;;;;;;;1;1;;
13054001;19910208;5,8;1;;;1,3;1;1920;1;6,9;1;1340;1;3,8;1;4,10;1;-1,0;1;1,5;1;0;1;5,6;1;4,1;1;1011,7;1;;;3,0;1;17,0;1;320;1;635;1;11,0;1;340;1;1320;1;;;;;;;;;16,0;1;320;1;635;1;28;1;1430;1;92;1;630;1;138;1;468;1;4,5;1;;;66;1;72;1;698;1;537;1;;;11;1;;;;;;;;;0;1;0;1;1;1;0;1;0;1;0;1;0;9;0;9;0;1;0;9;0;9;0;9;1,4;1;1,4;9;;;;;;;;;0;1;;
13054001;19910209;0,0;1;;;0,2;1;2055;1;12,7;1;1540;1;8,6;1;6,45;1;-3,8;1;-2,0;1;0;1;12,5;1;6,5;1;1011,1;1;;;4,0;1;12,0;1;180;1;1900;1;9,0;1;180;1;1945;1;;;;;;;;;11,4;1;180;1;1900;1;65;1;1430;1;91;1;2345;1;0;1;378;1;7,6;1;;;76;1;36;1;384;1;355;1;;;5;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;0;1;0;9;0;9;0;1;0;9;0;9;0;9;1,3;1;1,2;9;;;;;;;;;0;1;;
13054001;19910210;0,0;1;;;3,8;1;605;1;8,3;1;1335;1;5,7;1;6,05;1;0,8;1;2,5;1;0;1;4,5;1;6,1;1;1013,8;1;;;6,3;1;15,0;1;300;1;1105;1;13,0;1;300;1;1110;1;;;;;;;;;14,2;1;300;1;1105;1;43;1;1500;1;92;1;700;1;0;1;540;1;6,0;1;;;67;1;252;1;743;1;467;1;;;41;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;0;1;0;9;0;9;0;1;0;9;0;9;0;9;1,8;1;1,8;9;;;;;;;;;0;1;;
13054001;19910211;0,0;1;;;-3,1;1;705;1;6,3;1;1435;1;1,7;1;1,60;1;-7,4;1;-5,6;1;684;1;9,4;1;1,6;1;1019,0;1;;;6,3;1;16,0;1;360;1;1120;1;13,0;1;360;1;1135;1;;;;;;;;;15,1;1;360;1;1120;1;39;1;1435;1;73;1;140;1;6;1;0;1;3,6;1;;;56;1;546;1;1199;1;296;1;;;89;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;0;1;0;9;0;9;0;1;0;9;0;9;0;9;1,9;1;1,9;9;;;;;;;;;0;1;;
13054001;19910212;0,0;1;;;-1,3;1;2150;1;5,3;1;1220;1;1,9;1;2,00;1;-6,0;1;-4,4;1;90;1;6,6;1;2,0;1;1016,6;1;;;10,1;1;23,0;1;340;1;1325;1;18,0;1;340;1;1340;1;;;;;;;;;21,5;1;340;1;1325;1;45;1;1330;1;77;1;2350;1;0;1;0;1;4,1;1;;;62;1;528;1;1168;1;361;1;;;86;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;0;1;0;9;0;9;0;1;0;9;0;9;0;9;2,0;1;1,9;9;;;;;;;;;0;1;;
