POSTE;DATE;RR;QRR;DRR;QDRR;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;TM;QTM;TMNX;QTMNX;TNSOL;QTNSOL;TN50;QTN50;DG;QDG;TAMPLI;QTAMPLI;TNTXM;QTNTXM;PMERM;QPMERM;PMERMIN;QPMERMIN;FFM;QFFM;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXY;QFXY;DXY;QDXY;HXY;QHXY;FF2M;QFF2M;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S;UN;QUN;HUN;QHUN;UX;QUX;HUX;QHUX;DHUMI40;QDHUMI40;DHUMI80;QDHUMI80;TSVM;QTSVM;DHUMEC;QDHUMEC;UM;QUM;INST;QINST;GLOT;QGLOT;DIFT;QDIFT;DIRT;QDIRT;SIGMA;QSIGMA;INFRART;QINFRART;UV_INDICEX;QUV_INDICEX;NB300;QNB300;BA300;QBA300;NEIG;QNEIG;BROU;QBROU;ORAG;QORAG;GRESIL;QGRESIL;GRELE;QGRELE;ROSEE;QROSEE;VERGLAS;QVERGLAS;SOLNEIGE;QSOLNEIGE;GELEE;QGELEE;FUMEE;QFUMEE;BRUME;QBRUME;ECLAIR;QECLAIR;ETPMON;QETPMON;ETPGRILLE;QETPGRILLE;UV;QUV;TMERMAX;QTMERMAX;TMERMIN;QTMERMIN;HNEIGEF;QHNEIGEF;NEIGETOTX;QNEIGETOTX;NEIGETOT06;QNEIGETOT06
13054001;20190101;0,0;1;0;9;-0,4;1;500;9;13,1;1;1345;9;6,0;1;6,35;1;-2,6;9;-1,6;9;85;9;13,5;1;6,4;1;1027,2;1;1023,2;1;3,9;1;14,4;1;310;1;2337;9;10,4;1;320;1;1829;9;;;;;;;;;13,4;1;310;1;2337;9;64;1;1052;9;96;1;613;9;0;9;540;9;7,7;1;;;79;1;466;9;745;9;;;;;88;9;;;;;;;;;0;9;0;9;0;9;;;;;;;1;9;;;;;0;9;1;9;;;1,0;9;1,0;9;;;;;;;;;0;9;0;9
13054001;20190102;0,0;1;0;9;6,9;1;1939;9;10,4;1;1136;9;7,7;1;8,65;1;5,8;9;6,1;9;0;9;3,5;1;8,7;1;1023,1;1;1020,1;1;12,3;1;28,7;1;330;1;1337;9;21,6;1;330;1;1408;9;;;;;;;;;26,6;1;320;1;1153;9;48;1;1340;9;71;1;7;9;0;9;0;9;6,6;1;;;58;1;468;9;809;9;;;;;88;9;;;;;;;;;0;9;0;9;0;9;;;;;;;0;9;;;0;9;0;9;0;9;;;2,6;9;2,3;9;;;;;;;;;0;9;0;9
13054001;20190103;0,0;1;;;-1,8;1;422;9;9,5;1;1257;9;3,5;1;3,85;1;-4,4;9;-3,9;9;436;9;11,3;1;3,9;1;1028,1;1;1027,0;1;3,2;1;13,8;1;300;1;1604;9;6,6;1;330;1;1546;9;;;;;;;;;9,8;1;340;1;1552;9;44;1;1252;9;85;1;310;9;0;9;317;9;4,9;1;;;63;1;392;9;720;9;;;;;74;9;;;;;;;;;;;0;9;0;9;;;;;;;;;;;;;0;9;0;9;;;1,1;9;1,2;9;;;;;;;;;0;9;0;9
13054001;20190104;0,0;1;0;9;1,6;1;340;9;8,2;1;1328;9;3,9;1;4,90;1;-0,6;9;0,7;9;0;9;6,6;1;4,9;1;1029,7;1;1028,2;1;4,1;1;11,1;1;10;1;818;9;7,2;1;360;1;731;9;;;;;;;;;9,6;1;10;1;818;9;49;1;1157;9;80;1;2313;9;0;9;9;9;5,4;1;;;61;1;167;9;480;9;;;;;31;9;;;;;;;;;0;9;0;9;0;9;;;;;;;0;9;;;0;9;0;9;0;9;;;1,3;9;1,3;9;;;;;;;;;0;9;0;9
13054001;20190105;0,0;1;0;9;0,2;1;2312;9;8,8;1;1204;9;5,9;1;4,50;1;-2,3;9;-1,7;9;0;9;8,6;1;4,5;1;1024,5;1;1021,9;1;8,7;1;18,1;1;340;1;1604;9;13,6;1;310;9;2008;9;;;;;;;;;17,2;1;340;1;1610;9;50;1;1107;9;73;1;128;9;0;9;0;9;5,1;1;;;63;1;428;9;733;9;;;;;80;9;;;;;;;;;0;9;0;9;0;9;;;;;;;;;;;;;0;9;0;9;;;1,9;9;1,8;9;;;;;;;;;0;9;0;9
13054001;20190106;0,0;1;0;9;5,6;1;630;9;9,7;1;1241;9;6,8;1;7,65;1;4,7;9;4,9;9;0;9;4,1;1;7,7;1;1023,9;1;1021,9;1;9,3;1;22,1;1;340;1;24;9;16,9;1;330;1;328;9;;;;;;;;;21,1;1;330;1;320;9;54;1;1243;9;75;1;2240;9;0;9;0;9;6,7;1;;;65;1;468;9;801;9;;;;;88;9;;;;;;;;;0;9;0;9;0;9;;;;;;;0;9;;;0;9;0;9;0;9;;;2,0;9;2,0;9;;;;;;;;;0;9;0;9
13054001;20190107;0,0;1;0;9;3,3;1;549;9;10,5;1;1229;9;5,0;1;6,90;1;1,8;9;2,1;9;97;9;7,2;1;6,9;1;1027,0;1;1025,3;1;4,1;1;11,3;1;20;1;822;9;8,0;1;340;1;1529;9;;;;;;;;;10,2;1;350;1;1545;9;53;1;1225;9;92;1;2319;9;0;9;198;9;6,9;1;;;72;1;474;9;792;9;;;;;88;9;;;;;;;;;0;9;0;9;0;9;;;;;;;;;;;;;0;9;0;9;;;1,1;9;1,3;9;;;;;;;;;0;9;0;9
13054001;20190108;0,0;1;0;9;-1,4;1;2358;9;11,8;1;1128;9;7,6;1;5,20;1;-3,7;9;-3,2;9;13;9;13,2;1;5,2;1;1021,1;1;1015,5;1;10,9;1;27,9;1;310;1;2119;9;19,5;1;310;9;2127;9;;;;;;;;;26,6;1;310;1;2119;9;55;1;1155;9;92;1;15;9;0;9;57;9;6,3;1;;;67;1;276;9;539;9;;;;;51;9;;;;;;;;;0;9;0;9;0;9;;;;;;;;;;;;;0;9;0;9;;;2,0;9;1,9;9;;;;;;;;;0;9;0;9
13054001;20190109;0,0;1;0;9;5,2;1;1759;9;9,0;1;1245;9;6,8;1;7,10;1;4,6;9;4,8;9;0;9;3,8;1;7,1;1;1013,3;1;1011,5;1;14,0;1;29,7;1;330;1;1056;9;20,9;1;330;1;1109;9;;;;;;;;;27,7;1;330;1;1056;9;44;1;1249;9;68;1;2100;9;0;9;0;9;5,5;1;;;58;1;418;9;798;9;;;;;78;9;;;;;;;;;0;9;0;9;0;9;;;;;;;;;;;;;;;1;9;;;2,8;9;2,7;9;;;;;;;;;0;9;0;9
13054001;20190110;0,0;1;0;9;3,0;1;724;9;8,4;1;1158;9;4,7;1;5,70;1;1,8;9;2,1;9;0;9;5,4;1;5,7;1;1015,4;1;1012,0;1;6,6;1;16,4;1;340;1;225;9;11,4;1;340;1;303;9;;;;;;;;;14,9;1;340;1;225;9;45;1;1105;9;71;1;2326;9;0;9;0;9;5,2;1;;;61;1;477;9;837;9;;;;;88;9;;;;;;;;;0;9;0;9;0;9;;;;;;;0;9;;;0;9;0;9;0;9;;;1,8;9;1,9;9;;;;;;;;;0;9;0;9
