POSTE;DATE;RR;QRR;DRR;QDRR;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;TM;QTM;TMNX;QTMNX;TNSOL;QTNSOL;TN50;QTN50;DG;QDG;TAMPLI;QTAMPLI;TNTXM;QTNTXM;PMERM;QPMERM;PMERMIN;QPMERMIN;FFM;QFFM;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXY;QFXY;DXY;QDXY;HXY;QHXY;FF2M;QFF2M;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S;UN;QUN;HUN;QHUN;UX;QUX;HUX;QHUX;DHUMI40;QDHUMI40;DHUMI80;QDHUMI80;TSVM;QTSVM;DHUMEC;QDHUMEC;UM;QUM;INST;QINST;GLOT;QGLOT;DIFT;QDIFT;DIRT;QDIRT;SIGMA;QSIGMA;INFRART;QINFRART;UV_INDICEX;QUV_INDICEX;NB300;QNB300;BA300;QBA300;NEIG;QNEIG;BROU;QBROU;ORAG;QORAG;GRESIL;QGRESIL;GRELE;QGRELE;ROSEE;QROSEE;VERGLAS;QVERGLAS;SOLNEIGE;QSOLNEIGE;GELEE;QGELEE;FUMEE;QFUMEE;BRUME;QBRUME;ECLAIR;QECLAIR;ETPMON;QETPMON;ETPGRILLE;QETPGRILLE;UV;QUV;TMERMAX;QTMERMAX;TMERMIN;QTMERMIN;HNEIGEF;QHNEIGEF;NEIGETOTX;QNEIGETOTX;NEIGETOT06;QNEIGETOT06
13054001;20110101;0,0;1;0;9;6,0;1;1800;9;11,6;1;1302;9;7,4;1;8,80;1;4,7;1;5,2;1;0;9;5,6;1;8,8;1;1018,2;9;1015,3;9;2,3;1;8,2;1;310;1;2104;9;5,7;1;320;9;2312;9;;;;;;;;;8,0;1;310;1;2110;9;57;1;1448;9;96;1;719;9;0;9;944;9;8,4;1;;;83;9;159;1;555;1;;;;;30;1;;;;;;;;;0;9;0;1;0;9;0;9;0;9;0;9;0;1;0;9;0;1;0;9;0;9;0;9;0,8;1;0,9;9;;;;;;;0;1;0;1;0;1
13054001;20110102;0,0;1;0;9;-1,3;1;720;9;8,0;1;1235;9;3,9;1;3,35;1;-3,0;1;-2,5;1;122;9;9,3;1;3,4;1;1014,9;9;1013,6;9;3,6;1;11,6;1;330;1;1525;9;8,4;1;330;1;1442;9;;;;;;;;;11,2;1;330;1;1525;9;61;1;1326;9;96;1;448;9;0;9;555;9;5,9;1;;;78;9;498;1;749;1;;;;;94;1;;;;;;;;;0;9;0;1;0;9;0;9;0;9;0;9;0;1;0;9;0;1;0;9;0;9;0;9;0,8;1;0,8;9;;;;;;;0;1;0;1;0;1
13054001;20110103;3,6;1;547;9;1,0;1;532;9;7,0;1;542;9;3,9;1;4,00;1;-0,3;1;0,1;1;0;9;6,0;1;4,0;1;1019,0;9;1017,0;9;1,9;1;8,9;1;10;1;129;9;5,3;1;360;1;119;9;;;;;;;;;8,4;1;10;1;129;9;67;1;1100;9;94;1;2341;9;0;9;554;9;6,4;1;;;80;9;4;1;296;1;;;;;1;1;;;;;;;;;0;9;0;1;0;9;0;9;0;9;0;9;0;1;0;9;0;1;0;9;0;9;0;9;0,6;1;0,7;9;;;;;;;0;1;0;1;0;1
13054001;20110104;0,6;1;201;9;4,0;1;1708;9;8,6;1;1341;9;5,2;1;6,30;1;0,4;1;1,8;1;0;9;4,6;1;6,3;1;1018,1;9;1016,9;9;1,6;1;8,7;1;110;1;534;9;6,3;1;110;1;542;9;;;;;;;;;8,5;1;110;1;534;9;63;1;1445;9;97;1;253;9;0;9;1135;9;7,5;1;;;89;9;247;1;542;1;;;;;46;1;;;;;;;;;0;9;0;1;0;9;0;9;0;9;0;9;0;1;0;9;0;1;0;9;0;9;0;9;0,5;1;0,6;9;;;;;;;0;1;0;1;0;1
13054001;20110105;0,4;1;129;9;2,0;1;207;9;8,7;1;1208;9;7,0;1;5,35;1;-0,3;1;0,2;1;0;9;6,7;1;5,4;1;1016,0;9;1014,8;9;4,8;1;11,6;1;80;1;1109;9;8,4;1;90;9;2149;9;;;;;;;;;11,4;1;80;1;2149;9;68;1;533;9;98;1;147;9;0;9;209;9;7,3;1;;;76;9;0;1;228;1;;;;;0;1;;;;;;;;;0;9;0;1;0;9;0;9;0;9;0;9;0;1;0;9;0;1;0;9;0;9;0;9;0,9;1;1,0;9;;;;;;;0;1;0;1;0;1
13054001;20110106;0,0;1;0;9;6,8;1;158;9;14,5;1;310;9;10,2;1;10,65;1;5,9;1;5,9;1;0;9;7,7;1;10,7;1;1014,3;9;1013,0;9;6,1;1;12,9;1;90;1;153;9;9,3;1;90;1;146;9;;;;;;;;;12,0;1;90;1;153;9;76;1;10;9;90;1;206;9;0;9;1004;9;10,7;1;;;81;9;0;1;139;1;;;;;0;1;;;;;;;;;0;9;0;1;0;9;0;9;0;9;0;9;0;1;0;9;0;1;0;9;0;9;0;9;1,2;1;1,3;9;;;;;;;0;1;0;1;0;1
13054001;20110107;0,0;1;20;9;10,4;1;1823;9;16,0;1;1307;9;14,6;1;13,20;1;9,6;1;9,9;1;0;9;5,6;1;13,2;1;1016,1;9;1015,0;9;7,5;1;15,7;1;130;1;1309;9;10,8;1;110;1;1641;9;;;;;;;;;15,0;1;130;1;1310;9;69;1;2336;9;86;1;430;9;0;9;871;9;11,7;1;;;80;9;31;1;317;1;;;;;6;1;;;;;;;;;0;9;0;1;0;9;0;9;0;9;0;9;0;1;0;9;0;1;0;9;0;9;0;9;1,7;1;1,7;9;;;;;;;0;1;0;1;0;1
13054001;20110108;0,0;1;0;9;13,4;1;2248;9;17,9;1;1244;9;14,7;1;15,65;1;12,0;1;12,6;1;0;9;4,5;1;15,7;1;1016,6;9;1014,9;9;8,0;1;15,5;1;100;1;1134;9;10,7;1;110;1;1;9;;;;;;;;;14,9;1;100;1;1134;9;55;1;1404;9;82;1;453;9;0;9;128;9;11,9;1;;;72;9;416;1;738;1;;;;;77;1;;;;;;;;;0;9;0;1;0;9;0;9;0;9;0;9;0;1;0;9;0;1;0;9;0;9;0;9;2,5;1;2,4;9;;;;;;;0;1;0;1;0;1
13054001;20110109;4,9;1;91;9;12,6;1;2331;9;16,9;1;1213;9;13,2;1;14,75;1;11,6;1;12,0;1;0;9;4,3;1;14,8;1;1016,8;9;1015,3;9;6,0;1;15,4;1;120;1;646;9;10,5;1;120;1;748;9;;;;;;;;;14,8;1;120;1;646;9;63;1;1136;9;98;1;2323;9;0;9;314;9;13,2;1;;;78;9;47;1;422;1;;;;;9;1;;;;;;;;;0;9;0;1;0;9;0;9;0;9;0;9;0;1;0;9;0;1;0;9;0;9;0;9;1,5;1;1,6;9;;;;;;;0;1;0;1;0;1
13054001;20110110;0,0;1;0;9;6,6;1;522;9;11,3;1;1326;9;7,3;1;8,95;1;4,6;1;5,3;1;0;9;4,7;1;9,0;1;1018,2;9;1016,7;9;1,8;1;7,9;1;260;1;1307;9;5,3;1;280;1;1538;9;;;;;;;;;6,9;1;260;1;1310;9;72;1;1411;9;99;1;742;9;0;9;1240;9;9,6;1;;;90;9;303;1;645;1;;;;;56;1;;;;;8;9;0;9;0;9;1;1;0;9;0;9;0;9;0;9;0;1;0;9;0;1;0;9;1;9;0;9;0,5;1;0,6;9;;;;;;;0;1;0;1;0;1
13054001;20110111;1,2;1;144;9;0,3;1;453;9;8,8;1;550;9;4,9;1;4,55;1;-2,4;1;-1,4;1;0;9;8,5;1;4,6;1;1016,9;9;1014,8;9;1,8;1;7,3;1;340;1;1953;9;5,1;1;330;9;2001;9;;;;;;;;;7,0;1;340;1;1953;9;72;1;1337;9;98;1;603;9;0;9;1373;9;7,1;1;;;92;9;14;1;260;1;;;;;3;1;;;;;;;;;0;9;0;1;0;9;0;9;0;9;0;9;0;1;0;9;0;1;0;9;0;9;0;9;0,6;1;0,6;9;;;;;;;0;1;0;1;0;1
13054001;20110112;0,0;1;0;9;4,7;1;2325;9;14,3;1;1334;9;9,5;1;9,50;1;1,3;1;3,1;1;0;9;9,6;1;9,5;1;1021,2;9;1018,3;9;7,9;1;21,0;1;310;1;619;9;15,7;1;330;1;753;9;;;;;;;;;20,1;1;310;1;638;9;42;1;1340;9;95;1;12;9;0;9;239;9;7,5;1;;;67;9;434;1;769;1;;;;;80;1;;;;;;;;;0;9;0;1;0;9;0;9;0;9;0;9;0;1;0;9;0;1;0;9;0;9;0;9;2,3;1;2,2;9;;;;;;;0;1;0;1;0;1
13054001;20110113;0,0;1;0;9;7,1;1;206;9;18,0;1;1430;9;12,1;1;12,55;1;5,0;1;5,7;1;0;9;10,9;1;12,6;1;1019,8;9;1017,9;9;4,3;1;15,1;1;330;1;1447;9;11,2;1;330;1;1455;9;;;;;;;;;14,8;1;330;1;1447;9;50;1;1423;9;91;1;2353;9;0;9;272;9;9,7;1;;;72;9;476;1;780;1;;;;;88;1;;;;;;;;;0;9;0;1;0;9;0;1;0;1;0;1;0;1;0;1;0;1;0;9;0;9;0;1;1,8;1;1,9;9;;;;;;;0;1;0;1;0;1
13054001;20110114;0,0;1;0;9;3,6;1;635;9;14,8;1;1430;9;8,5;1;9,20;1;-0,1;1;1,6;1;0;9;11,2;1;9,2;1;1021,9;9;1019,1;9;1,4;1;4,9;1;190;1;1606;9;3,6;1;150;1;58;9;;;;;;;;;4,6;1;190;1;1610;9;67;1;1422;9;98;1;1950;9;0;9;1148;9;9,5;1;;;89;9;501;1;778;1;;;;;92;1;;;;;7;9;90;9;0;9;0;1;0;9;0;9;0;9;1;9;0;1;0;9;0;1;0;9;1;9;0;9;0,6;1;0,6;9;;;;;;;0;1;0;1;0;1
13054001;20110115;0,0;1;0;9;5,3;1;349;9;15,2;1;1231;9;9,4;1;10,25;1;3,2;1;3,8;1;0;9;9,9;1;10,3;1;1025,2;9;1023,5;9;3,8;1;15,5;1;310;1;704;9;9,9;1;330;1;1238;9;;;;;;;;;14,2;1;310;1;710;9;51;1;1253;9;99;1;238;9;0;9;713;9;8,8;1;;;79;9;535;1;885;1;;;;;98;1;;;;;8;9;0;9;0;9;1;1;0;9;0;9;0;9;0;9;0;1;0;9;0;1;0;9;1;9;0;9;1,4;1;1,4;9;;;;;;;0;1;0;1;0;1
