POSTE;DATE;RR;QRR;DRR;QDRR;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;TM;QTM;TMNX;QTMNX;TNSOL;QTNSOL;TN50;QTN50;DG;QDG;TAMPLI;QTAMPLI;TNTXM;QTNTXM;PMERM;QPMERM;PMERMIN;QPMERMIN;FFM;QFFM;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXY;QFXY;DXY;QDXY;HXY;QHXY;FF2M;QFF2M;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S;UN;QUN;HUN;QHUN;UX;QUX;HUX;QHUX;DHUMI40;QDHUMI40;DHUMI80;QDHUMI80;TSVM;QTSVM;DHUMEC;QDHUMEC;UM;QUM;INST;QINST;GLOT;QGLOT;DIFT;QDIFT;DIRT;QDIRT;SIGMA;QSIGMA;INFRART;QINFRART;UV_INDICEX;QUV_INDICEX;NB300;QNB300;BA300;QBA300;NEIG;QNEIG;BROU;QBROU;ORAG;QORAG;GRESIL;QGRESIL;GRELE;QGRELE;ROSEE;QROSEE;VERGLAS;QVERGLAS;SOLNEIGE;QSOLNEIGE;GELEE;QGELEE;FUMEE;QFUMEE;BRUME;QBRUME;ECLAIR;QECLAIR;ETPMON;QETPMON;ETPGRILLE;QETPGRILLE;UV;QUV;TMERMAX;QTMERMAX;TMERMIN;QTMERMIN;HNEIGEF;QHNEIGEF;NEIGETOTX;QNEIGETOTX;NEIGETOT06;QNEIGETOT06
13054001;19970101;5,8;1;;;1,4;1;417;1;8,9;1;117;1;4,7;1;5,15;1;-0,2;1;0,8;1;0;1;7,5;1;5,2;1;1010,8;1;;;1,3;1;9,0;1;290;1;118;1;7,0;1;290;1;124;1;;;;;;;;;8,6;1;290;1;118;1;84;1;0;1;93;1;506;1;0;1;1440;1;7,9;1;;;90;1;19;1;192;1;180;1;;;3;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;1;1;0;9;0;9;0;1;0;9;1;9;0;9;0,5;1;0,5;9;;;;;;;;;;;;
13054001;19970102;17,2;1;;;6,0;1;2316;1;14,3;1;1229;1;9,9;1;10,15;1;4,4;1;5,2;1;0;1;8,3;1;10,2;1;1006,4;1;;;6,5;1;22,0;1;120;1;1217;1;13,0;1;110;1;1230;1;;;;;;;;;20,6;1;120;1;1217;1;66;1;1227;1;93;1;1806;1;0;1;1277;1;9,7;1;;;85;1;22;1;230;1;199;1;;;4;1;;;;;7;1;180;1;0;1;0;1;0;1;0;1;0;1;0;1;0;9;0;9;0;1;0;9;1;9;0;9;1,5;1;1,3;9;;;;;;;;;;;;
13054001;19970103;14,0;1;;;7,8;1;23;1;13,4;1;1217;1;10,2;1;10,60;1;5,1;1;6,5;1;0;1;5,6;1;10,6;1;1000,8;1;;;5,7;1;19,0;1;90;1;1226;1;14,0;1;130;1;1617;1;;;;;;;;;17,8;1;90;1;1226;1;58;1;2250;1;93;1;317;1;0;1;683;1;9,4;1;;;78;1;30;1;295;1;259;1;;;5;1;;;;;;;;;0;1;0;1;1;1;0;1;0;1;0;1;0;9;0;9;0;1;0;9;1;9;0;9;1,5;1;1,5;9;;;;;;;;;;;;
13054001;19970104;1,4;1;;;5,0;1;1643;1;7,8;1;958;1;6,4;1;6,40;1;2,9;1;3,5;1;0;1;2,8;1;6,4;1;998,8;1;;;5,1;1;13,0;1;180;1;208;1;9,0;1;180;1;212;1;;;;;;;;;12,3;1;180;1;208;1;49;1;207;1;91;1;1757;1;0;1;946;1;6,6;1;;;79;1;1;1;203;1;202;1;;;0;1;;;;;5;1;200;1;0;1;0;1;1;1;0;1;0;1;0;1;0;9;0;9;0;1;0;9;0;9;0;9;1,4;1;1,2;9;;;;;;;;;;;;
13054001;19970105;0,0;1;;;1,8;1;738;1;7,2;1;1455;1;3,6;1;4,50;1;-0,3;1;1,3;1;0;1;5,4;1;4,5;1;1010,2;1;;;3,5;1;11,0;1;360;1;1522;1;8,0;1;280;1;204;1;;;;;;;;;10,4;1;360;1;1522;1;59;1;1521;1;88;1;2329;1;0;1;561;1;6,1;1;;;77;1;296;1;614;1;376;1;;;55;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;0;1;0;9;0;9;0;1;0;9;0;9;0;9;0,9;1;0,9;9;;;;;;;;;;;;
13054001;19970106;9,8;1;;;1,4;1;2318;1;9,6;1;1445;1;4,7;1;5,50;1;-0,8;1;0,2;1;0;1;8,2;1;5,5;1;1009,8;1;;;2,5;1;9,0;1;340;1;2254;1;7,0;1;340;1;1559;1;;;;;;;;;8,6;1;340;1;2254;1;60;1;1443;1;91;1;2349;1;0;1;559;1;6,7;1;;;78;1;5;1;343;1;326;1;;;0;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;0;1;0;9;0;9;0;1;0;9;0;9;0;9;0,9;1;0,9;9;;;;;;;;;;;;
13054001;19970107;0,0;1;;;3,5;1;59;1;9,1;1;1326;1;5,0;1;6,30;1;1,6;1;3,1;1;0;1;5,6;1;6,3;1;1012,4;1;;;2,8;1;7,0;1;350;1;29;1;6,0;1;350;1;35;1;;;;;;;;;6,7;1;350;1;29;1;69;1;1340;1;94;1;308;1;0;1;1171;1;7,7;1;;;87;1;342;1;702;1;337;1;;;63;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;0;1;0;9;0;9;0;1;0;9;0;9;0;9;0,6;1;0,6;9;;;;;;;;;;;;
13054001;19970108;29,0;1;;;2,5;1;2324;1;10,1;1;945;1;8,3;1;6,30;1;-0,5;1;1,0;1;0;1;7,6;1;6,3;1;1007,0;1;;;6,2;1;18,0;1;80;1;2230;1;13,0;1;80;1;2230;1;;;;;;;;;16,9;1;80;1;2230;1;72;1;849;1;93;1;0;1;0;1;1153;1;7,9;1;;;83;1;0;1;107;1;107;1;;;0;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;0;1;0;9;0;9;0;1;0;9;0;9;0;9;1,1;1;1,1;9;;;;;;;;;;;;
13054001;19970109;1,2;1;;;7,4;1;128;1;10,2;1;1009;1;8,4;1;8,80;1;6,0;1;6,2;1;0;1;2,8;1;8,8;1;1002,2;1;;;5,3;1;16,0;1;90;1;341;1;11,0;1;80;1;0;1;;;;;;;;;15,1;1;90;1;341;1;72;1;941;1;91;1;2308;1;0;1;771;1;9,2;1;;;81;1;6;1;161;1;159;1;;;1;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;0;1;0;9;0;9;0;1;0;9;0;9;0;9;1,1;1;1,0;9;;;;;;;;;;;;
13054001;19970110;0,0;1;;;2,5;1;516;1;9,7;1;1336;1;5,4;1;6,10;1;-0,6;1;0,9;1;0;1;7,2;1;6,1;1;1009,8;1;;;5,5;1;17,0;1;330;1;935;1;12,0;1;330;1;942;1;;;;;;;;;16,0;1;330;1;935;1;62;1;1352;1;95;1;600;1;0;1;805;1;7,2;1;;;82;1;334;1;658;1;221;1;;;61;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;1;1;0;9;0;9;0;1;0;9;0;9;0;9;1,1;1;1,1;9;;;;;;;;;;;;
