POSTE;DATE;RR;QRR;DRR;QDRR;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;TM;QTM;TMNX;QTMNX;TNSOL;QTNSOL;TN50;QTN50;DG;QDG;TAMPLI;QTAMPLI;TNTXM;QTNTXM;PMERM;QPMERM;PMERMIN;QPMERMIN;FFM;QFFM;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXY;QFXY;DXY;QDXY;HXY;QHXY;FF2M;QFF2M;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S;UN;QUN;HUN;QHUN;UX;QUX;HUX;QHUX;DHUMI40;QDHUMI40;DHUMI80;QDHUMI80;TSVM;QTSVM;DHUMEC;QDHUMEC;UM;QUM;INST;QINST;GLOT;QGLOT;DIFT;QDIFT;DIRT;QDIRT;SIGMA;QSIGMA;INFRART;QINFRART;UV_INDICEX;QUV_INDICEX;NB300;QNB300;BA300;QBA300;NEIG;QNEIG;BROU;QBROU;ORAG;QORAG;GRESIL;QGRESIL;GRELE;QGRELE;ROSEE;QROSEE;VERGLAS;QVERGLAS;SOLNEIGE;QSOLNEIGE;GELEE;QGELEE;FUMEE;QFUMEE;BRUME;QBRUME;ECLAIR;QECLAIR;ETPMON;QETPMON;ETPGRILLE;QETPGRILLE;UV;QUV;TMERMAX;QTMERMAX;TMERMIN;QTMERMIN;HNEIGEF;QHNEIGEF;NEIGETOTX;QNEIGETOTX;NEIGETOT06;QNEIGETOT06
13054001;19870101;0,0;1;;;3,7;1;730;1;15,8;1;1250;1;9,1;1;9,75;1;0,1;1;;;;;12,1;1;9,8;1;1021,0;1;;;2,5;1;7,0;1;300;1;1410;1;6,0;1;300;1;1420;1;;;;;;;;;6,7;1;300;1;1410;1;67;1;1345;1;94;1;830;1;;;;;9,8;1;;;84;1;432;1;705;1;269;1;;;81;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;0,8;1;1,0;9;;;;;;;;;0;1;;
13054001;19870102;0,0;1;;;6,9;1;310;1;12,7;1;1210;1;9,3;1;9,80;1;2,4;1;;;;;5,8;1;9,8;1;1015,6;1;;;7,0;1;14,0;1;300;1;555;1;12,0;1;300;1;545;1;;;;;;;;;13,2;1;300;1;555;1;52;1;1030;1;88;1;335;1;;;;;8,2;1;;;68;1;504;1;752;1;202;1;;;94;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;1,8;1;1,9;9;;;;;;;;;0;1;;
13054001;19870103;0,0;1;;;3,9;1;455;1;10,1;1;1140;1;6,1;1;7,00;1;-0,1;1;;;;;6,2;1;7,0;1;1014,4;1;;;10,0;1;24,0;1;340;1;1425;1;19,0;1;340;1;1430;1;;;;;;;;;22,4;1;340;1;1425;1;53;1;1405;1;76;1;700;1;;;;;6,3;1;;;66;1;492;1;743;1;167;1;;;92;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;2,1;1;2,0;9;;;;;;;;;0;1;;
13054001;19870104;0,0;1;;;1,3;1;740;1;7,3;1;1405;1;3,0;1;4,30;1;-2,0;1;;;;;6,0;1;4,3;1;1024,3;1;;;6,1;1;15,0;1;20;1;403;1;12,0;1;20;1;405;1;;;;;;;;;14,2;1;20;1;403;1;44;1;1405;1;74;1;2235;1;;;;;4,7;1;;;61;1;468;1;749;1;191;1;;;87;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;1,6;1;1,5;9;;;;;;;;;0;1;;
13054001;19870105;0,0;1;;;-3,3;1;415;1;10,7;1;1420;1;3,1;1;3,70;1;-6,9;1;;;;;14,0;1;3,7;1;1024,0;1;;;3,6;1;11,0;1;280;1;2010;1;10,0;1;280;1;2020;1;;;;;;;;;10,4;1;280;1;2010;1;41;1;1300;1;82;1;525;1;;;;;4,6;1;;;65;1;486;1;739;1;166;1;;;90;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;1,4;1;1,5;9;;;;;;;;;0;1;;
13054001;19870106;0,0;1;;;3,9;1;30;1;12,1;1;1205;1;7,6;1;8,00;1;-1,1;1;;;;;8,2;1;8,0;1;1016,1;1;;;7,5;1;19,0;1;340;1;1200;1;14,0;1;340;1;1210;1;;;;;;;;;17,8;1;340;1;1200;1;42;1;1215;1;84;1;410;1;;;;;6,4;1;;;62;1;480;1;765;1;149;1;;;89;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;2,2;1;2,2;9;;;;;;;;;0;1;;
13054001;19870107;0,0;1;;;3,0;1;740;1;7,7;1;1210;1;4,7;1;5,35;1;1,9;1;;;;;4,7;1;5,4;1;1016,4;1;;;12,0;1;20,0;1;340;1;1335;1;16,0;1;340;1;1540;1;;;;;;;;;18,7;1;340;1;1335;1;50;1;1220;1;68;1;1750;1;;;;;5,2;1;;;60;1;498;1;779;1;208;1;;;92;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;2,3;1;2,2;9;;;;;;;;;0;1;;
13054001;19870108;0,0;1;;;-1,1;1;610;1;4,1;1;1430;1;0,4;1;1,50;1;-3,2;1;;;;;5,2;1;1,5;1;1021,5;1;;;7,1;1;19,0;1;360;1;5;1;15,0;1;360;1;10;1;;;;;;;;;17,8;1;360;1;5;1;43;1;1320;1;76;1;2335;1;;;;;3,9;1;;;58;1;432;1;770;1;207;1;;;80;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;1,5;1;1,6;9;;;;;;;;;0;1;;
13054001;19870109;1,6;1;;;-3,9;1;2310;1;6,4;1;1750;1;3,4;1;1,25;1;-7,6;1;;;;;10,3;1;1,3;1;1017,9;1;;;3,4;1;13,0;1;80;1;1445;1;10,0;1;80;1;1450;1;;;;;;;;;12,3;1;80;1;1445;1;50;1;130;1;81;1;2210;1;;;;;4,3;1;;;64;1;0;1;186;1;182;1;;;0;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;1,1;1;1,1;9;;;;;;;;;0;1;;
13054001;19870110;45,2;1;;;2,8;1;2120;1;7,9;1;1325;1;5,6;1;5,35;1;-1,0;1;;;;;5,1;1;5,4;1;998,4;1;;;7,1;1;19,0;1;80;1;1505;1;15,0;1;80;1;1505;1;;;;;;;;;17,8;1;80;1;1505;1;78;1;250;1;90;1;2135;1;;;;;7,5;1;;;84;1;0;1;125;1;122;1;;;0;1;;;;;;;;;1;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;0,9;1;0,8;9;;;;;;;;;0;1;;
13054001;19870111;0,0;1;;;-4,4;1;1759;1;0,9;1;605;1;-1,3;1;-1,75;1;-5,5;1;;;;;5,3;1;-1,8;1;999,5;1;;;20,9;1;36,0;1;340;1;1130;1;29,0;1;340;1;1155;1;;;;;;;;;33,0;1;340;1;1130;1;50;1;2150;1;82;1;0;1;;;;;3,4;1;;;59;1;372;1;752;1;259;1;;;68;1;;;;;;;;;;;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;1,6;1;1,5;9;;;;;;;;;0;1;;
13054001;19870112;2,0;1;;;-10,1;1;740;1;2,8;1;510;1;-6,9;1;-3,65;1;-11,6;1;;;;;12,9;1;-3,7;1;1010,1;1;;;8,5;1;24,0;1;340;1;210;1;19,0;1;340;1;210;1;;;;;;;;;22,4;1;340;1;210;1;40;1;1600;1;77;1;0;1;;;;;2,6;1;;;54;1;264;1;648;1;393;1;;;48;1;;;;;;;;;1;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;1,5;1;1,6;9;;;;;;;;;0;1;;
