POSTE;DATE;RR;QRR;DRR;QDRR;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;TM;QTM;TMNX;QTMNX;TNSOL;QTNSOL;TN50;QTN50;DG;QDG;TAMPLI;QTAMPLI;TNTXM;QTNTXM;PMERM;QPMERM;PMERMIN;QPMERMIN;FFM;QFFM;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXY;QFXY;DXY;QDXY;HXY;QHXY;FF2M;QFF2M;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S;UN;QUN;HUN;QHUN;UX;QUX;HUX;QHUX;DHUMI40;QDHUMI40;DHUMI80;QDHUMI80;TSVM;QTSVM;DHUMEC;QDHUMEC;UM;QUM;INST;QINST;GLOT;QGLOT;DIFT;QDIFT;DIRT;QDIRT;SIGMA;QSIGMA;INFRART;QINFRART;UV_INDICEX;QUV_INDICEX;NB300;QNB300;BA300;QBA300;NEIG;QNEIG;BROU;QBROU;ORAG;QORAG;GRESIL;QGRESIL;GRELE;QGRELE;ROSEE;QROSEE;VERGLAS;QVERGLAS;SOLNEIGE;QSOLNEIGE;GELEE;QGELEE;FUMEE;QFUMEE;BRUME;QBRUME;ECLAIR;QECLAIR;ETPMON;QETPMON;ETPGRILLE;QETPGRILLE;UV;QUV;TMERMAX;QTMERMAX;TMERMIN;QTMERMIN;HNEIGEF;QHNEIGEF;NEIGETOTX;QNEIGETOTX;NEIGETOT06;QNEIGETOT06
13054001;19940101;0,0;1;;;6,3;1;548;1;10,3;1;1240;1;8,1;1;8,30;1;5,2;1;5,7;1;0;1;4,0;1;8,3;1;1016,4;1;;;11,0;1;25,0;1;340;1;1253;1;17,0;1;350;1;1254;1;;;;;;;;;23,3;1;340;1;1253;1;44;1;1439;1;94;1;38;1;0;1;113;1;7,2;1;;;62;1;382;1;732;1;170;1;;;71;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;0;1;0;9;0;9;0;1;0;9;0;9;0;9;2,1;1;2,0;9;;;;;;;;;;1;;
13054001;19940102;0,0;1;;;3,3;1;244;1;10,7;1;1728;1;7,2;1;7,00;1;0,9;1;2,2;1;0;1;7,4;1;7,0;1;1015,9;1;;;1,6;1;11,0;1;340;1;9;1;9,0;1;330;1;9;1;;;;;;;;;10,4;1;340;1;9;1;61;1;0;1;91;1;2348;1;0;1;781;1;7,4;1;;;81;1;2;1;301;1;269;1;;;0;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;0;1;0;9;0;9;0;1;0;9;0;9;0;9;0,7;1;0,9;9;;;;;;;;;;1;;
13054001;19940103;0,0;1;;;5,9;1;719;1;16,1;1;1415;1;9,4;1;11,00;1;2,8;1;4,7;1;0;1;10,2;1;11,0;1;1011,6;1;;;1,9;1;7,0;1;300;1;230;1;6,0;1;120;1;2044;1;;;;;;;;;6,7;1;300;1;230;1;54;1;1415;1;93;1;143;1;0;1;1008;1;9,3;1;;;82;1;325;1;633;1;322;1;;;61;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;0;1;0;9;0;9;0;1;0;9;0;9;0;9;0,9;1;1,0;9;;;;;;;;;;1;;
13054001;19940104;0,0;1;;;6,3;1;103;1;10,0;1;1438;1;7,3;1;8,15;1;2,4;1;4,2;1;0;1;3,7;1;8,2;1;1010,6;1;;;1,4;1;8,0;1;140;1;540;1;6,0;1;300;1;1934;1;;;;;;;;;7,6;1;140;1;540;1;81;1;2001;1;93;1;1835;1;0;1;1440;1;9,4;1;;;89;1;0;1;215;1;189;1;;;0;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;1;1;0;9;0;9;0;1;0;9;0;9;0;9;0,5;1;0,6;9;;;;;;;;;;1;;
13054001;19940105;2,8;1;;;2,6;1;224;1;13,5;1;1113;1;9,2;1;8,05;1;-1,0;1;0,8;1;0;1;10,9;1;8,1;1;1010,3;1;;;5,5;1;16,0;1;160;1;1513;1;11,0;1;190;1;1544;1;;;;;;;;;15,1;1;160;1;1513;1;58;1;1404;1;93;1;238;1;0;1;525;1;7,9;1;;;77;1;198;1;556;1;344;1;;;37;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;0;1;0;9;0;9;0;1;0;9;0;9;0;9;1,5;1;1,5;9;;;;;;;;;;1;;
13054001;19940106;50,6;1;;;11,7;1;524;1;13,7;1;1324;1;12,7;1;12,70;1;10,1;1;10,3;1;0;1;2,0;1;12,7;1;995,3;1;;;11,3;1;25,0;1;140;1;2306;1;18,0;1;150;1;2311;1;;;;;;;;;23,3;1;140;1;2306;1;69;1;22;1;90;1;1800;1;0;1;896;1;11,6;1;;;82;1;0;1;62;1;58;1;;;0;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;0;1;0;9;0;9;0;1;0;9;0;9;0;9;1,8;1;1,6;9;;;;;;;;;;1;;
13054001;19940107;8,0;1;;;6,5;1;1039;1;12,6;1;601;1;8,4;1;9,55;1;4,4;1;5,8;1;0;1;6,1;1;9,6;1;998,3;1;;;4,8;1;24,0;1;140;1;140;1;16,0;1;150;1;146;1;;;;;;;;;22,4;1;140;1;140;1;70;1;1537;1;93;1;733;1;0;1;1274;1;9,6;1;;;86;1;38;1;264;1;232;1;;;7;1;;;;;6;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;9;0;9;0;1;0;9;0;9;0;9;1,1;1;1,0;9;;;;;;;;;;1;;
13054001;19940108;0,0;1;;;2,0;1;712;1;8,5;1;1435;1;4,3;1;5,25;1;-0,9;1;0,4;1;0;1;6,5;1;5,3;1;1011,7;1;;;2,0;1;7,0;1;60;1;758;1;4,0;1;40;1;654;1;;;;;;;;;6,7;1;60;1;758;1;77;1;1438;1;96;1;459;1;0;1;1364;1;7,7;1;;;91;1;324;1;677;1;283;1;;;60;1;;;;;8;1;50;1;0;1;1;1;0;1;0;1;0;1;0;1;0;9;0;9;0;1;0;9;1;9;0;9;0,4;1;0,5;9;;;;;;;;;;1;;
13054001;19940109;0,0;1;;;1,9;1;143;1;11,6;1;256;1;4,7;1;6,75;1;-0,7;1;0,6;1;0;1;9,7;1;6,8;1;1011,5;1;;;1,3;1;5,0;1;200;1;1915;1;4,0;1;190;1;1916;1;;;;;;;;;4,8;1;200;1;1915;1;73;1;1553;1;97;1;1203;1;0;1;1289;1;8,4;1;;;90;1;213;1;572;1;317;1;;;39;1;;;;;7;1;180;1;0;1;1;1;0;1;0;1;0;1;1;1;0;9;0;9;0;1;0;9;1;9;0;9;0,5;1;0,6;9;;;;;;;;;;1;;
13054001;19940110;27,0;1;;;3,9;1;2041;1;13,3;1;1043;1;10,3;1;8,60;1;0,4;1;2,2;1;0;1;9,4;1;8,6;1;1001,4;1;;;7,6;1;17,0;1;340;1;2106;1;13,0;1;340;1;2103;1;;;;;;;;;16,0;1;340;1;2106;1;54;1;443;1;93;1;1817;1;0;1;930;1;7,9;1;;;81;1;0;1;82;1;76;1;;;0;1;;;;;7;1;20;1;0;1;0;1;0;1;0;1;0;1;0;1;0;9;0;9;0;1;0;9;0;9;0;9;1,9;1;1,7;9;;;;;;;;;;1;;
