POSTE;DATE;RR;QRR;DRR;QDRR;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;TM;QTM;TMNX;QTMNX;TNSOL;QTNSOL;TN50;QTN50;DG;QDG;TAMPLI;QTAMPLI;TNTXM;QTNTXM;PMERM;QPMERM;PMERMIN;QPMERMIN;FFM;QFFM;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXY;QFXY;DXY;QDXY;HXY;QHXY;FF2M;QFF2M;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S;UN;QUN;HUN;QHUN;UX;QUX;HUX;QHUX;DHUMI40;QDHUMI40;DHUMI80;QDHUMI80;TSVM;QTSVM;DHUMEC;QDHUMEC;UM;QUM;INST;QINST;GLOT;QGLOT;DIFT;QDIFT;DIRT;QDIRT;SIGMA;QSIGMA;INFRART;QINFRART;UV_INDICEX;QUV_INDICEX;NB300;QNB300;BA300;QBA300;NEIG;QNEIG;BROU;QBROU;ORAG;QORAG;GRESIL;QGRESIL;GRELE;QGRELE;ROSEE;QROSEE;VERGLAS;QVERGLAS;SOLNEIGE;QSOLNEIGE;GELEE;QGELEE;FUMEE;QFUMEE;BRUME;QBRUME;ECLAIR;QECLAIR;ETPMON;QETPMON;ETPGRILLE;QETPGRILLE;UV;QUV;TMERMAX;QTMERMAX;TMERMIN;QTMERMIN;HNEIGEF;QHNEIGEF;NEIGETOTX;QNEIGETOTX;NEIGETOT06;QNEIGETOT06
13054001;19900101;0,0;1;;;0,1;1;110;1;11,2;1;1330;1;4,8;1;5,65;1;-4,0;1;;;;;11,1;1;5,7;1;1019,3;1;;;0,9;1;5,0;1;160;1;710;1;4,0;1;160;1;715;1;;;;;;;;;4,8;1;160;1;710;1;54;1;1315;1;88;1;150;1;;;;;6,3;1;;;74;1;354;1;702;1;285;1;;;66;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;0,4;1;0,6;9;;;;;;;;;0;1;;
13054001;19900102;0,0;1;;;0,6;1;435;1;12,8;1;1520;1;4,7;1;6,70;1;-3,8;1;;;;;12,2;1;6,7;1;1018,5;1;;;2,0;1;6,0;1;120;1;2110;1;5,0;1;300;1;1355;1;;;;;;;;;5,7;1;120;1;2110;1;44;1;1530;1;92;1;705;1;;;;;6,2;1;;;75;1;366;1;858;1;157;1;;;68;1;;;;;;;;;0;1;1;1;0;1;0;1;0;1;;;;;;;;;;;;;;;0,8;1;0,9;9;;;;;;;;;0;1;;
13054001;19900103;0,0;1;;;0,0;1;2320;1;14,2;1;1215;1;8,4;1;7,10;1;-3,7;1;;;;;14,2;1;7,1;1;1016,9;1;;;3,0;1;8,0;1;120;1;1805;1;7,0;1;120;1;1807;1;;;;;;;;;7,6;1;120;1;1805;1;56;1;615;1;85;1;105;1;;;;;7,1;1;;;67;1;354;1;659;1;352;1;;;66;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;1,1;1;1,1;9;;;;;;;;;0;1;;
13054001;19900104;0,0;1;;;0,0;1;525;1;13,2;1;1445;1;5,4;1;6,60;1;-4,7;1;;;;;13,2;1;6,6;1;1022,6;1;;;1,9;1;6,0;1;40;1;45;1;5,0;1;40;1;50;1;;;;;;;;;5,7;1;40;1;45;1;42;1;1350;1;85;1;405;1;;;;;5,8;1;;;70;1;468;1;714;1;163;1;;;87;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;1,0;1;1,1;9;;;;;;;;;0;1;;
13054001;19900105;0,0;1;;;-0,7;1;645;1;11,7;1;1540;1;4,3;1;5,50;1;-5,0;1;;;;;12,4;1;5,5;1;1027,1;1;;;1,3;1;4,0;1;140;1;2220;1;4,0;1;140;1;2220;1;;;;;;;;;3,8;1;140;1;2220;1;47;1;1545;1;86;1;2355;1;;;;;5,7;1;;;73;1;486;1;760;1;195;1;;;90;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;0,6;1;0,7;9;;;;;;;;;0;1;;
13054001;19900106;0,0;1;;;-1,3;1;320;1;13,1;1;1510;1;4,4;1;5,90;1;-4,9;1;;;;;14,4;1;5,9;1;1026,6;1;;;1,6;1;7,0;1;120;1;2250;1;6,0;1;120;1;2240;1;;;;;;;;;6,7;1;120;1;2250;1;50;1;1315;1;88;1;350;1;;;;;6,2;1;;;74;1;462;1;742;1;193;1;;;86;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;0,8;1;0,8;9;;;;;;;;;0;1;;
13054001;19900107;0,0;1;;;7,9;1;1801;1;13,5;1;1210;1;9,3;1;10,70;1;4,8;1;;;;;5,6;1;10,7;1;1030,2;1;;;2,9;1;10,0;1;100;1;145;1;8,0;1;100;1;150;1;;;;;;;;;9,5;1;100;1;145;1;42;1;1210;1;76;1;2359;1;;;;;7,3;1;;;58;1;0;1;373;1;345;1;;;0;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;1,6;1;1,5;9;;;;;;;;;0;1;;
13054001;19900108;0,0;1;;;0,8;1;250;1;10,2;1;1505;1;4,9;1;5,50;1;-3,2;1;;;;;9,4;1;5,5;1;1034,5;1;;;1,4;1;4,0;1;160;1;120;1;4,0;1;160;1;120;1;;;;;;;;;3,8;1;160;1;120;1;58;1;1440;1;86;1;2320;1;;;;;6,4;1;;;75;1;258;1;543;1;366;1;;;47;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;0,6;1;0,7;9;;;;;;;;;0;1;;
13054001;19900109;8,2;1;;;0,7;1;425;1;9,6;1;1250;1;4,4;1;5,15;1;-3,4;1;;;;;8,9;1;5,2;1;1034,7;1;;;1,1;1;12,0;1;140;1;1320;1;6,0;1;140;1;1325;1;;;;;;;;;11,4;1;140;1;1320;1;55;1;1250;1;90;1;540;1;;;;;6,2;1;;;82;1;90;1;491;1;197;1;;;16;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;0,6;1;0,7;9;;;;;;;;;0;1;;
13054001;19900110;0,0;1;;;4,3;1;525;1;14,0;1;1355;1;7,8;1;9,15;1;0,6;1;;;;;9,7;1;9,2;1;1031,9;1;;;1,9;1;5,0;1;220;1;1135;1;4,0;1;220;1;1145;1;;;;;;;;;4,8;1;220;1;1135;1;55;1;1225;1;89;1;2350;1;;;;;8,1;1;;;77;1;342;1;715;1;293;1;;;63;1;;;;;;;;;0;1;0;1;0;1;0;1;0;1;;;;;;;;;;;;;;;0,9;1;1,0;9;;;;;;;;;0;1;;
